lat, lon, rep_date, source, sensor, fwi, fuel, ros, sfc, tfc, bfc, hfi, estarea
48.739,-114.097,2017-09-12 20:19:00,USFS,MODIS,33.043,C3,3.08196,4.78349,4.88699,5.18717,4518,28.58
48.737,-114.11,2017-09-12 20:19:00,USFS,MODIS,33.091,C3,3.08418,4.80712,4.92212,5.27392,4554,28.58
48.121,-113.059,2017-09-12 20:19:00,USFS,MODIS,40.682,C3,7.10672,4.54731,5.27181,3.71573,11240,28.58
48.12,-120.401,2017-09-12 20:19:00,USFS,MODIS,36.827,C3,4.54047,4.92641,5.34041,6.0996,7274,28.58
48.12,-112.865,2017-09-12 20:19:00,USFS,MODIS,40.983,C3,7.242,4.57359,5.30959,3.31676,11536,28.58
48.117,-113.016,2017-09-12 20:19:00,USFS,MODIS,40.949,C3,7.44234,4.47548,5.22298,3.33184,11661,28.58
47.13,-112.341,2017-09-12 20:19:00,USFS,MODIS,47.82,C3,11.7272,4.9152,5.9272,5.67092,20853,28.58
47.113,-112.458,2017-09-12 20:19:00,USFS,MODIS,45.435,C3,9.92305,4.8057,5.7372,4.99418,17079,28.58
47.112,-113.182,2017-09-12 20:19:00,USFS,MODIS,40.396,C3,6.44145,4.85719,5.53569,5.58715,10697,28.58
47.111,-113.812,2017-09-12 20:19:00,USFS,MODIS,33.818,C3,4.34388,4.06287,4.33887,4.37389,5654,28.58
47.11,-113.195,2017-09-12 20:19:00,USFS,MODIS,40.252,C3,6.37684,4.83629,5.50329,5.48829,10528,28.58
47.109,-113.825,2017-09-12 20:19:00,USFS,MODIS,35.259,C3,4.38537,4.41865,4.75215,4.77917,6252,28.58
47.109,-113.208,2017-09-12 20:19:00,USFS,MODIS,40.106,C3,6.31571,4.81418,5.46968,5.39576,10363,28.58
46.23,-110.273,2017-09-12 20:19:00,USFS,MODIS,54.407,C3,21.3847,4.20985,5.34835,3.96326,34312,28.58
49.191,-114.976,2017-09-12 20:19:00,USFS,MODIS,37.137,C3,4.70877,4.87248,5.30948,5.6093,7500,11.67
49.98,-115.177,2017-09-12 20:19:00,USFS,MODIS,27.409,M1,6.20194,2.30866,2.48866,3.84733,4630,15.78
47.915,-115.325,2017-09-12 20:19:00,USFS,MODIS,37.375,C3,5.0451,4.65718,5.12868,5.10768,7762,28.58
47.916,-113.064,2017-09-12 20:19:00,USFS,MODIS,39.371,C3,6.84153,4.31013,4.98863,3.23832,10239,28.58
47.919,-115.24,2017-09-12 20:19:00,USFS,MODIS,37.225,C3,4.87857,4.73079,5.19079,5.27602,7597,28.58
47.921,-112.969,2017-09-12 20:19:00,USFS,MODIS,41.382,C3,7.31363,4.66566,5.41316,3.87298,11877,28.58
47.921,-113.093,2017-09-12 20:19:00,USFS,MODIS,39.435,C3,6.76093,4.35832,5.03682,3.35856,10216,28.58
47.928,-115.243,2017-09-12 20:19:00,USFS,MODIS,37.256,C3,4.89601,4.72868,5.18868,5.26992,7621,28.58
48.476,-115.65,2017-09-12 20:19:00,USFS,MODIS,42.736,C3,7.86776,4.90403,5.70903,5.98921,13475,28.58
48.479,-115.636,2017-09-12 20:19:00,USFS,MODIS,42.416,C3,7.64804,4.92013,5.71363,6.10243,13109,28.58
48.544,-113.914,2017-09-12 20:19:00,USFS,MODIS,34.863,C3,3.7904,4.76273,5.02723,5.06595,5717,28.58
48.548,-113.818,2017-09-12 20:19:00,USFS,MODIS,35.367,C3,3.9949,4.76862,5.06762,5.00051,6073,28.58
47.082,-112.814,2017-09-12 20:19:00,USFS,MODIS,40.961,C3,7.89929,4.30675,5.08875,4.12628,12059,28.58
47.081,-113.824,2017-09-12 20:19:00,USFS,MODIS,33.958,C3,4.29461,4.12331,4.39931,4.46122,5668,28.58
46.894,-121.32,2017-09-12 20:19:00,USFS,MODIS,27.5,C3,1.57644,4.6677,4.6677,5.46648,2208,28.58
46.449,-115.339,2017-09-12 20:19:00,USFS,MODIS,33.9,C3,4.12947,4.19998,4.45298,4.88723,5517,28.58
48.745,-114.057,2017-09-12 20:19:00,USFS,MODIS,33.015,C3,3.09213,4.75438,4.85788,5.07489,4506,28.58
44.48,-120.49,2017-09-12 20:19:00,USFS,MODIS,46.042,C3,10.3389,4.84389,5.79839,6.85732,17985,28.58
45.548,-121.878,2017-09-12 20:19:00,USFS,MODIS,36.192,C3,4.25444,4.92543,5.29343,6.33475,6756,28.58
45.894,-113.629,2017-09-12 20:19:00,USFS,MODIS,36.64,C3,5.24862,4.31745,4.78895,5.17068,7541,28.58
45.894,-114.962,2017-09-12 20:19:00,USFS,MODIS,33.814,C3,4.16284,4.15901,4.42351,4.95315,5524,28.58
45.895,-113.684,2017-09-12 20:19:00,USFS,MODIS,36.472,C3,5.15562,4.32014,4.78014,5.16152,7393,28.58
45.897,-113.671,2017-09-12 20:19:00,USFS,MODIS,36.939,C3,5.20208,4.42292,4.89442,5.2814,7638,28.58
45.905,-113.68,2017-09-12 20:19:00,USFS,MODIS,37.316,C3,5.21446,4.52648,5.02098,5.41962,7855,28.58
46.016,-113.446,2017-09-12 20:19:00,USFS,MODIS,30.659,C3,5.35545,2.97521,3.22821,4.38684,5187,28.58
46.018,-113.433,2017-09-12 20:19:00,USFS,MODIS,29.244,C3,5.30141,2.7045,2.854,4.29325,4539,28.58
46.21,-110.283,2017-09-12 20:19:00,USFS,MODIS,49.292,C3,20.5432,3.49157,4.61857,3.18693,28464,28.58
46.212,-110.269,2017-09-12 20:19:00,USFS,MODIS,49.923,C3,20.6921,3.5702,4.6972,3.25595,29159,28.58
45.23,-115.078,2017-09-12 20:19:00,USFS,MODIS,34.927,C3,4.1856,4.45071,4.74971,4.9745,5964,28.58
49.059,-113.944,2017-09-12 20:19:00,USFS,MODIS,26.372,C2,7.92477,4.19442,4.84242,4.0005,11513,36.84
49.052,-114.181,2017-09-12 20:19:00,USFS,MODIS,22.371,C2,5.7674,4.16291,4.71491,4.10435,8158,11.67
49.05,-113.941,2017-09-12 20:19:00,USFS,MODIS,28.139,C2,8.34613,4.59663,5.26063,4.7935,13172,36.84
49.269,-114.896,2017-09-12 20:19:00,USFS,MODIS,32.4,C2,11.1447,4.55437,5.28237,4.91904,17661,11.67
49.267,-114.909,2017-09-12 20:19:00,USFS,MODIS,33.23,C2,11.6203,4.64435,5.38035,5.14899,18756,11.67
49.262,-114.879,2017-09-12 20:19:00,USFS,MODIS,31.814,C2,10.741,4.55482,5.27482,4.94597,16997,11.67
49.26,-114.892,2017-09-12 20:19:00,USFS,MODIS,31.924,C2,11.0201,4.43091,5.15891,4.66517,17056,11.67
49.258,-114.906,2017-09-12 20:19:00,USFS,MODIS,33.116,C2,11.5902,4.59706,5.33306,5.02123,18543,11.67
49.147,-114.22,2017-09-12 20:19:00,USFS,MODIS,18.21,C2,3.63623,4.39698,4.79698,4.48368,5233,36.84
47.147,-113.261,2017-09-12 20:19:00,USFS,MODIS,39.253,C3,6.07693,4.63785,5.25885,4.85448,9587,28.58
47.886,-115.272,2017-09-12 20:19:00,USFS,MODIS,37.396,C3,4.88519,4.80463,5.26463,5.51278,7716,28.58
47.814,-115.311,2017-09-12 20:19:00,USFS,MODIS,37.341,C3,4.90328,4.75943,5.21943,5.36425,7678,28.58
46.436,-113.733,2017-09-12 20:19:00,USFS,MODIS,37.332,C3,5.03601,4.64841,5.11991,5.53788,7735,28.58
47.217,-113.786,2017-09-12 20:19:00,USFS,MODIS,36.218,C3,4.63349,4.55016,4.95266,4.88976,6884,28.58
47.215,-113.799,2017-09-12 20:19:00,USFS,MODIS,36.644,C3,4.64211,4.69458,5.10858,5.20975,7114,28.58
47.886,-115.33,2017-09-12 20:19:00,USFS,MODIS,37.565,C3,5.02912,4.74551,5.22851,5.32734,7888,28.58
47.312,-113.462,2017-09-12 20:19:00,USFS,MODIS,37.979,C3,5.50179,4.56253,5.09153,4.66272,8404,28.58
46.204,-110.252,2017-09-12 20:19:00,USFS,MODIS,54.46,C3,21.3464,4.22497,5.36347,4.001,34347,28.58
46.037,-113.485,2017-09-12 20:19:00,USFS,MODIS,36.449,C3,5.56703,4.12452,4.63052,4.987,7733,28.58
46.035,-113.498,2017-09-12 20:19:00,USFS,MODIS,36.163,C3,5.52496,4.07523,4.56973,4.946,7574,28.58
46.033,-113.511,2017-09-12 20:19:00,USFS,MODIS,36.219,C3,5.50344,4.09739,4.58039,4.96208,7562,28.58
46.032,-113.457,2017-09-12 20:19:00,USFS,MODIS,34.401,C3,5.52186,3.68787,4.12487,4.69952,6833,28.58
46.03,-113.47,2017-09-12 20:19:00,USFS,MODIS,34.568,C3,5.50302,3.73035,4.16735,4.72206,6880,28.58
46.028,-113.482,2017-09-12 20:19:00,USFS,MODIS,33.977,C3,5.45004,3.62453,4.03853,4.66211,6603,28.58
46.026,-113.495,2017-09-12 20:19:00,USFS,MODIS,33.078,C3,5.38137,3.46147,3.84097,4.57814,6201,28.58
46.025,-113.449,2017-09-12 20:19:00,USFS,MODIS,34.914,C3,5.56291,3.78223,4.24223,4.75786,7080,28.58
46.023,-113.462,2017-09-12 20:19:00,USFS,MODIS,32.666,C3,5.42655,3.3607,3.7287,4.53835,6070,28.58
48.968,-114.734,2017-09-12 20:19:00,USFS,MODIS,34.486,C3,3.647,4.75201,4.98201,5.21949,5451,28.58
48.966,-115.46,2017-09-12 20:19:00,USFS,MODIS,45.545,C3,9.99685,4.81272,5.75572,5.33751,17262,28.58
48.964,-115.474,2017-09-12 20:19:00,USFS,MODIS,45.785,C3,10.1,4.87309,5.81609,5.60553,17623,28.58
49.929,-115.138,2017-09-12 20:19:00,USFS,MODIS,33.686,C3,3.38364,4.69728,4.85828,5.33127,4932,11.67
49.945,-115.159,2017-09-12 20:19:00,USFS,MODIS,34.426,C3,3.70517,4.66393,4.89393,5.26534,5440,11.67
47.332,-113.196,2017-09-12 20:19:00,USFS,MODIS,39.27,O1,14.8435,0.35,0.35,0.29682,1559,30.21
48.003,-112.973,2017-09-12 20:19:00,USFS,MODIS,40.958,O1,15.6422,0.35,0.35,0.265865,1642,30.21
48,-113.055,2017-09-12 20:19:00,USFS,MODIS,40.944,O1,15.4445,0.35,0.35,0.28457,1622,30.21
47.987,-112.954,2017-09-12 20:19:00,USFS,MODIS,39.174,O1,15.7463,0.35,0.35,0.204634,1653,30.21
50.14,-115.098,2017-09-12 20:19:00,USFS,MODIS,30.015,C2,10.6751,4.05703,4.77703,4.55396,15299,11.67
49.988,-115.181,2017-09-12 20:19:00,USFS,MODIS,34.385,C2,12.9949,4.34902,5.10102,4.87238,19886,11.67
49.982,-115.164,2017-09-12 20:19:00,USFS,MODIS,34.155,C2,12.5881,4.4476,5.1996,5.03983,19636,11.67
49.973,-115.161,2017-09-12 20:19:00,USFS,MODIS,34.185,C2,12.528,4.48865,5.23265,5.10899,19666,11.67
37.682,-120.773,2017-09-12 20:19:00,USFS,MODIS,23.129,low_veg,0.835502,0.1,0.1,7.95963,25,9.31
46.249,-115.302,2017-09-12 20:19:00,USFS,MODIS,35.964,low_veg,2.30432,0.1,0.1,5.70721,69,9.31
45.984,-113.409,2017-09-12 20:19:00,USFS,MODIS,27.136,C3,5.20992,2.29196,2.29196,4.25413,3582,28.58
47.209,-112.44,2017-09-12 20:19:00,USFS,MODIS,46.552,C3,10.7827,4.82179,5.79929,4.9593,18760,28.58
46.629,-114.17,2017-09-12 20:19:00,USFS,MODIS,31.39,C3,4.03535,3.64896,3.78696,4.44064,4585,28.58
46.615,-114.317,2017-09-12 20:19:00,USFS,MODIS,25.959,C3,3.73997,2.58356,2.58356,4.28774,2899,28.58
46.407,-114.569,2017-09-12 20:19:00,USFS,MODIS,33.6,C3,4.12708,4.12456,4.36606,4.92059,5406,28.58
46.888,-121.343,2017-09-12 20:19:00,USFS,MODIS,27.394,C3,1.5539,4.66628,4.66628,5.46049,2175,28.58
42.759,-122.269,2017-09-12 20:19:00,USFS,MODIS,2.461,C3,1.84684e-06,0,0,0,0,28.58
42.76,-122.275,2017-09-12 20:19:00,USFS,MODIS,2.462,C3,1.84746e-06,0,0,0,0,28.58
48.587,-115.667,2017-09-12 20:19:00,USFS,MODIS,43.437,C3,8.46718,4.79522,5.64622,5.4967,14342,28.58
48.115,-120.425,2017-09-12 20:19:00,USFS,MODIS,36.873,C3,4.55963,4.94118,5.36668,6.18723,7341,28.58
47.007,-114.889,2017-09-12 20:19:00,USFS,MODIS,33.228,C3,3.92313,4.14614,4.35314,4.52819,5123,28.58
47.005,-114.902,2017-09-12 20:19:00,USFS,MODIS,32.831,C3,3.91224,4.05192,4.23592,4.44082,4972,28.58
46.901,-121.316,2017-09-12 20:19:00,USFS,MODIS,27.552,C3,1.57259,4.70144,4.70144,5.49323,2218,28.58
46.896,-121.341,2017-09-12 20:19:00,USFS,MODIS,27.329,C3,1.54169,4.66211,4.66211,5.4529,2156,28.58
47.339,-113.212,2017-09-12 20:19:00,USFS,MODIS,36.266,C3,6.16368,3.85549,4.40749,3.63575,8150,28.58
47.492,-115.113,2017-09-12 20:19:00,USFS,MODIS,36.547,C3,4.50898,4.7774,5.1799,5.42462,7007,28.58
47.456,-115.1,2017-09-12 20:19:00,USFS,MODIS,36.083,C3,4.43606,4.64957,5.01757,5.08795,6677,28.58
45.242,-115.067,2017-09-12 20:19:00,USFS,MODIS,34.238,C3,4.18603,4.25607,4.53207,4.87999,5691,28.58
45.435,-115.088,2017-09-12 20:19:00,USFS,MODIS,34.548,C3,4.16488,4.3537,4.6412,4.99816,5799,28.58
45.439,-115.119,2017-09-12 20:19:00,USFS,MODIS,34.563,C3,4.15617,4.36343,4.65093,5.00025,5799,28.58
45.594,-115.024,2017-09-12 20:19:00,USFS,MODIS,32.69,C3,4.10259,3.91554,4.12254,4.73272,5074,28.58
45.602,-115.975,2017-09-12 20:19:00,USFS,MODIS,34.469,C3,4.24579,4.28281,4.58181,4.87194,5836,28.58
47.334,-113.374,2017-09-12 20:19:00,USFS,MODIS,37.77,C3,5.73971,4.37659,4.92859,4.27072,8487,28.58
47.336,-113.42,2017-09-12 20:19:00,USFS,MODIS,37.135,C3,5.5736,4.28954,4.80704,4.19854,8038,28.58
47.35,-120.946,2017-09-12 20:19:00,USFS,MODIS,29.655,C3,2.02426,4.82568,4.82568,5.72124,2931,28.58
47.354,-121.081,2017-09-12 20:19:00,USFS,MODIS,27.708,C3,1.57673,4.7763,4.7763,5.5579,2259,28.58
47.357,-120.956,2017-09-12 20:19:00,USFS,MODIS,29.512,C3,1.99051,4.81674,4.81674,5.68805,2876,28.58
47.358,-113.4,2017-09-12 20:19:00,USFS,MODIS,38.498,C3,5.73615,4.59006,5.15356,4.6474,8868,28.58
47.362,-120.95,2017-09-12 20:19:00,USFS,MODIS,29.592,C3,2.0103,4.81942,4.81942,5.69849,2907,28.58
47.376,-113.216,2017-09-12 20:19:00,USFS,MODIS,39.962,C3,6.45501,4.65706,5.32406,4.60013,10310,28.58
47.377,-113.203,2017-09-12 20:19:00,USFS,MODIS,40.361,C3,6.54342,4.75179,5.43029,4.87907,10660,28.58
47.387,-113.328,2017-09-12 20:19:00,USFS,MODIS,38.791,C3,5.9855,4.54146,5.13946,4.38283,9229,28.58
48.834,-114.693,2017-09-12 20:19:00,USFS,MODIS,34.718,C3,3.96667,4.54271,4.81871,4.76032,5734,28.58
48.836,-114.679,2017-09-12 20:19:00,USFS,MODIS,34.648,C3,3.89136,4.57947,4.84397,4.82652,5655,28.58
48.97,-114.72,2017-09-12 20:19:00,USFS,MODIS,34.217,C3,3.54344,4.74905,4.95605,5.2169,5268,28.58
48.973,-114.706,2017-09-12 20:19:00,USFS,MODIS,33.535,C3,3.40769,4.61257,4.77357,4.91181,4880,28.58
48.979,-114.723,2017-09-12 20:19:00,USFS,MODIS,34.054,C3,3.49988,4.72588,4.92138,5.15323,5167,28.58
48.987,-120.522,2017-09-12 20:19:00,USFS,MODIS,39.039,C3,5.64556,4.97237,5.55887,6.3824,9415,28.58
47.21,-113.77,2017-09-12 20:19:00,USFS,MODIS,36.462,C3,4.67208,4.60423,5.01823,4.99222,7034,28.58
47.212,-113.757,2017-09-12 20:19:00,USFS,MODIS,35.317,C3,4.62986,4.29142,4.65942,4.50133,6472,28.58
47.214,-113.743,2017-09-12 20:19:00,USFS,MODIS,35.042,C3,4.64634,4.21125,4.56775,4.40122,6367,28.58
47.91,-112.979,2017-09-12 20:19:00,USFS,MODIS,41.118,C3,7.26357,4.60479,5.35229,3.72894,11663,28.58
37.581,-108.419,2017-09-12 20:19:00,USFS,MODIS,44.363,C3,10.4443,4.3151,5.2581,4.5117,16475,28.58
43.019,-122.188,2017-09-12 20:19:00,USFS,MODIS,2.778,C3,2.31266e-06,0,0,0,0,28.58
43.717,-122.249,2017-09-12 20:19:00,USFS,MODIS,7.048,C3,0.393556,0.0113887,0.0113887,5.44158,1,28.58
48.089,-112.952,2017-09-12 20:19:00,USFS,MODIS,40.825,C3,7.02272,4.63317,5.35767,3.64855,11288,28.58
48.549,-113.875,2017-09-12 20:19:00,USFS,MODIS,35.027,C3,3.84124,4.78237,5.05837,5.0989,5829,28.58
48.554,-113.904,2017-09-12 20:19:00,USFS,MODIS,34.862,C3,3.78761,4.76516,5.02966,5.06238,5715,28.58
48.569,-115.661,2017-09-12 20:19:00,USFS,MODIS,43.767,C3,8.61884,4.85488,5.71738,5.72667,14783,28.58
48.573,-115.632,2017-09-12 20:19:00,USFS,MODIS,43.154,C3,8.31253,4.76848,5.60798,5.42037,13985,28.58
47.219,-113.773,2017-09-12 20:19:00,USFS,MODIS,35.397,C3,4.6118,4.32303,4.69103,4.54222,6490,28.58
47.224,-113.802,2017-09-12 20:19:00,USFS,MODIS,35.946,C3,4.59547,4.48982,4.86932,4.78819,6713,28.58
47.226,-113.788,2017-09-12 20:19:00,USFS,MODIS,35.247,C3,4.58409,4.29794,4.65444,4.5131,6401,28.58
46.998,-114.886,2017-09-12 20:19:00,USFS,MODIS,33.779,C3,3.93955,4.28214,4.51214,4.66955,5333,28.58
47.115,-112.446,2017-09-12 20:19:00,USFS,MODIS,45.38,C3,9.9657,4.75873,5.69023,4.79618,17012,28.58
47.085,-115.492,2017-09-12 20:19:00,USFS,MODIS,35.797,C3,4.70776,4.37843,4.76943,4.67498,6736,28.58
46.214,-110.327,2017-09-12 20:19:00,USFS,MODIS,46.944,O1,30.7871,0.35,0.35,0.205822,3233,30.21
47.985,-113.036,2017-09-12 20:19:00,USFS,MODIS,40.363,O1,15.3936,0.35,0.35,0.259911,1616,30.21
48.093,-112.995,2017-09-12 20:19:00,USFS,MODIS,40.205,O1,16.3584,0.35,0.35,0.209434,1718,30.21
45.91,-113.654,2017-09-12 20:19:00,USFS,MODIS,36.301,O1,13.1716,0.35,0.35,0.357383,1383,30.21
45.914,-113.683,2017-09-12 20:19:00,USFS,MODIS,35.946,O1,13.0983,0.35,0.35,0.353037,1375,30.21
47.995,-113.026,2017-09-12 20:19:00,USFS,MODIS,40.068,C3,6.84279,4.49177,5.18177,3.50067,10637,28.58
48.96,-114.73,2017-09-12 20:19:00,USFS,MODIS,34.326,C3,3.62681,4.70329,4.92179,5.06891,5355,28.58
48.855,-114.801,2017-09-12 20:19:00,USFS,MODIS,37.02,C3,4.67707,4.8384,5.2754,5.49509,7402,28.58
45.251,-115.244,2017-09-12 20:19:00,USFS,MODIS,32.393,C3,4.04231,3.87645,4.06045,4.70828,4924,28.58
46.996,-114.899,2017-09-12 20:19:00,USFS,MODIS,32.906,C3,3.90902,4.07249,4.26799,4.46283,5005,28.58
48.024,-113.345,2017-09-12 20:19:00,USFS,MODIS,37.308,C3,5.91314,4.18356,4.73556,3.44831,8401,28.58
48.02,-113.178,2017-09-12 20:19:00,USFS,MODIS,38.862,C3,6.41446,4.35703,4.98953,3.61269,9602,28.58
48.019,-113.191,2017-09-12 20:19:00,USFS,MODIS,40.112,C3,6.48854,4.69061,5.35761,4.2924,10429,28.58
48.018,-112.992,2017-09-12 20:19:00,USFS,MODIS,40.647,C3,6.96968,4.60308,5.31608,3.66659,11115,28.58
48.015,-113.342,2017-09-12 20:19:00,USFS,MODIS,37.828,C3,5.9568,4.29233,4.86733,3.59777,8698,28.58
48.002,-113.042,2017-09-12 20:19:00,USFS,MODIS,40.501,C3,6.83404,4.62655,5.32805,3.82578,10924,28.58
47.999,-112.999,2017-09-12 20:19:00,USFS,MODIS,40.911,C3,6.99594,4.67699,5.40149,3.90777,11337,28.58
45.554,-121.851,2017-09-12 20:19:00,USFS,MODIS,36.354,C3,4.32379,4.94376,5.32326,6.4792,6905,28.58
46.444,-113.736,2017-09-12 20:19:00,USFS,MODIS,37.092,C3,5.04008,4.56388,5.02388,5.39753,7596,28.58
46.412,-114.543,2017-09-12 20:19:00,USFS,MODIS,34.303,C3,3.97963,4.40421,4.65721,5.17508,5560,28.58
46.398,-114.566,2017-09-12 20:19:00,USFS,MODIS,34.301,C3,3.98363,4.40098,4.65398,5.17037,5562,28.58
46.396,-114.58,2017-09-12 20:19:00,USFS,MODIS,34.305,C3,4.16267,4.28791,4.56391,5.05786,5699,28.58
46.383,-114.546,2017-09-12 20:19:00,USFS,MODIS,31.828,C3,4.00165,3.76537,3.91487,4.71494,4700,28.58
46.374,-114.543,2017-09-12 20:19:00,USFS,MODIS,31.813,C3,4.0084,3.7584,3.9079,4.71392,4699,28.58
47.24,-113.255,2017-09-12 20:19:00,USFS,MODIS,38.016,C3,6.06439,4.29281,4.87931,4.20042,8877,28.58
45.923,-113.686,2017-09-12 20:19:00,USFS,MODIS,35.398,O1,13.0923,0.35,0.35,0.345935,1375,30.21
45.925,-113.673,2017-09-12 20:19:00,USFS,MODIS,35.443,O1,13.126,0.35,0.35,0.346151,1378,30.21
46.206,-110.238,2017-09-12 20:19:00,USFS,MODIS,55.654,O1,31.1407,0.35,0.35,0.30153,3270,30.21
46.209,-110.296,2017-09-12 20:19:00,USFS,MODIS,50.517,O1,30.9085,0.35,0.35,0.234436,3245,30.21
47.331,-113.209,2017-09-12 20:19:00,USFS,MODIS,37.345,O1,14.7545,0.35,0.35,0.268725,1549,30.21
46.427,-118.268,2017-09-12 20:19:00,USFS,MODIS,46.652,low_veg,3.9572,0.1,0.1,6.96563,119,9.31
46.374,-116.087,2017-09-12 20:19:00,USFS,MODIS,37.795,low_veg,2.51421,0.1,0.1,6.13052,75,9.31
46.371,-116.102,2017-09-12 20:19:00,USFS,MODIS,37.856,low_veg,2.51972,0.1,0.1,6.25308,76,9.31
26.178,-109.002,2017-09-12 20:19:00,USFS,MODIS,39.207,low_veg,3.06773,0.1,0.1,6.54411,92,9.31
49.986,-115.137,2017-09-12 20:19:00,USFS,MODIS,33.445,O1,4.41773,0.35,0.35,0.366921,464,11.23
46.039,-113.472,2017-09-12 20:19:00,USFS,MODIS,34.128,C3,5.47807,3.64626,4.07176,4.67159,6692,28.58
46.044,-115.079,2017-09-12 20:19:00,USFS,MODIS,35.631,C3,4.24204,4.64107,4.97457,5.47296,6331,28.58
46.047,-115.064,2017-09-12 20:19:00,USFS,MODIS,34.768,C3,4.1886,4.40145,4.70045,5.13598,5906,28.58
47.083,-113.811,2017-09-12 20:19:00,USFS,MODIS,34.478,C3,4.34515,4.22835,4.53885,4.56029,5917,28.58
50.154,-115.197,2017-09-12 20:19:00,USFS,MODIS,34.791,C2,13.5907,4.25289,5.01289,4.80651,20439,11.67
48.004,-113.028,2017-09-12 20:19:00,USFS,MODIS,40.616,C3,6.88144,4.6392,5.3407,3.83575,11026,28.58
48.006,-113.015,2017-09-12 20:19:00,USFS,MODIS,40.609,C3,6.91356,4.61993,5.33293,3.76191,11061,28.58
48.01,-113.182,2017-09-12 20:19:00,USFS,MODIS,39.81,C3,6.49041,4.58735,5.25435,3.86354,10231,28.58
48.011,-113.044,2017-09-12 20:19:00,USFS,MODIS,40.742,C3,6.85023,4.7013,5.4028,4.03391,11103,28.58
48.013,-113.031,2017-09-12 20:19:00,USFS,MODIS,40.78,C3,6.88649,4.69334,5.40634,3.98644,11169,28.58
45.987,-113.692,2017-09-12 20:19:00,USFS,MODIS,34.95,C3,5.0672,3.98947,4.39197,4.85962,6676,28.58
45.997,-115.074,2017-09-12 20:19:00,USFS,MODIS,32.007,C3,4.06323,3.77608,3.94858,4.7261,4813,28.58
45.999,-115.061,2017-09-12 20:19:00,USFS,MODIS,32.757,C3,4.09253,3.93666,4.14366,4.81388,5087,28.58
46.001,-115.048,2017-09-12 20:19:00,USFS,MODIS,34.015,C3,4.14833,4.21909,4.48359,4.99826,5580,28.58
47.378,-113.325,2017-09-12 20:19:00,USFS,MODIS,38.786,C3,5.98994,4.53747,5.13547,4.38006,9228,28.58
47.38,-113.312,2017-09-12 20:19:00,USFS,MODIS,39.15,C3,6.05763,4.61477,5.22427,4.53921,9494,28.58
47.382,-113.299,2017-09-12 20:19:00,USFS,MODIS,39.425,C3,6.12152,4.67063,5.29163,4.67209,9718,28.58
49.152,-114.066,2017-09-12 20:19:00,USFS,MODIS,19.477,C2,4.57636,4.03355,4.50555,3.82484,6186,36.84
49.171,-114.193,2017-09-12 20:19:00,USFS,MODIS,15.92,C1,0.0469703,0.945827,0.945827,3.84499,13,36.84
49.173,-114.179,2017-09-12 20:19:00,USFS,MODIS,16.619,C1,0.0487523,0.963103,0.963103,4.046,14,36.84
49.895,-115.241,2017-09-12 20:19:00,USFS,MODIS,36.741,C2,14.9396,4.31639,5.08439,4.74567,22788,11.67
49.897,-115.169,2017-09-12 20:19:00,USFS,MODIS,33.609,C2,12.7688,4.22522,4.97722,4.58691,19066,11.67
49.923,-115.12,2017-09-12 20:19:00,USFS,MODIS,32.059,C2,11.1892,4.39426,5.12226,4.88111,17194,11.67
48.83,-114.72,2017-09-12 20:19:00,USFS,MODIS,35.12,C3,4.12984,4.5512,4.8617,4.76781,6023,28.58
48.832,-114.706,2017-09-12 20:19:00,USFS,MODIS,34.632,C3,4.0284,4.4696,4.7456,4.64482,5735,28.58
47.208,-113.783,2017-09-12 20:19:00,USFS,MODIS,36.665,C3,4.66347,4.68539,5.09939,5.18424,7134,28.58
47.207,-112.453,2017-09-12 20:19:00,USFS,MODIS,46.371,C3,10.6751,4.79919,5.76519,4.85835,18463,28.58
47.194,-113.254,2017-09-12 20:19:00,USFS,MODIS,38.522,C3,6.07024,4.42187,5.01987,4.41744,9142,28.58
47.177,-112.464,2017-09-12 20:19:00,USFS,MODIS,45.848,C3,10.4777,4.69358,5.64808,4.4998,17754,28.58
47.147,-113.756,2017-09-12 20:19:00,USFS,MODIS,35.93,C3,4.59667,4.48422,4.86372,4.81708,6707,28.58
49.975,-115.147,2017-09-12 20:19:00,USFS,MODIS,33.85,C3,3.49872,4.64247,4.82647,5.23862,5066,11.67
49.89,-115.153,2017-09-12 20:19:00,USFS,MODIS,34.65,C3,3.75954,4.70087,4.95387,5.31873,5587,11.67
47.31,-113.475,2017-09-12 20:19:00,USFS,MODIS,38.311,C3,5.51675,4.66532,5.20582,4.91093,8616,28.58
47.304,-113.514,2017-09-12 20:19:00,USFS,MODIS,38.014,C3,5.396,4.64084,5.16984,4.87609,8369,28.58
47.302,-113.527,2017-09-12 20:19:00,USFS,MODIS,38.147,C3,5.37669,4.70372,5.23272,5.04157,8440,28.58
47.238,-113.268,2017-09-12 20:19:00,USFS,MODIS,37.337,C3,5.98178,4.16238,4.72588,4.05898,8481,28.58
46.442,-115.322,2017-09-12 20:19:00,USFS,MODIS,34.359,C3,4.14101,4.31602,4.59202,4.99143,5705,28.58
46.439,-115.336,2017-09-12 20:19:00,USFS,MODIS,33.968,C3,4.13036,4.21717,4.48167,4.90614,5553,28.58
46.438,-113.72,2017-09-12 20:19:00,USFS,MODIS,37.044,C3,5.07026,4.5296,5.0011,5.34909,7607,28.58
