lat, lon, rep_date, source, sensor, fwi, fuel, ros, sfc, tfc, bfc, hfi, estarea
61.008,-108.386,2017-08-15 18:20:00,NASA,MODIS,25.45,C1,1.16349,1.3744,1.3744,3.82806,480,26.62
61.012,-108.619,2017-08-15 18:20:00,NASA,MODIS,24.282,C2,8.94662,3.41673,4.08873,3.80087,10974,26.62
61.005,-108.551,2017-08-15 18:20:00,NASA,MODIS,24.844,C2,9.33191,3.4222,4.1102,3.84794,11507,26.62
60.673,-109.31,2017-08-15 18:20:00,NASA,MODIS,22.516,C1,0.564913,1.31768,1.31768,3.87944,223,26.62
55.757,-102.94,2017-08-15 18:20:00,NASA,MODIS,21.975,O1,0.576412,0.35,0.35,0.195262,61,41.88
58.024,-106.85,2017-08-15 18:20:00,NASA,MODIS,27.452,O1,1.19057,0.35,0.35,0.240266,125,41.88
58.022,-106.833,2017-08-15 18:20:00,NASA,MODIS,27.569,O1,0.717732,0.35,0.35,0.241077,75,41.88
57.104,-101.844,2017-08-15 18:20:00,NASA,MODIS,21.748,D1,0.351886,1.08897,1.08897,2.82937,115,17.63
58.086,-99.985,2017-08-15 18:20:00,NASA,MODIS,16.758,C2,6.09323,2.6781,3.2221,2.80086,5890,42.81
59.481,-101.847,2017-08-15 18:20:00,NASA,MODIS,21.238,C2,8.56621,2.92218,3.57818,2.99842,9195,42.81
58.938,-99.617,2017-08-15 18:20:00,NASA,MODIS,14.844,C2,4.91944,2.65661,3.12061,2.80976,4605,42.81
58.065,-99.812,2017-08-15 18:20:00,NASA,MODIS,17.047,C1,0.420347,1.3356,1.3356,2.83751,168,42.81
56.497,-101.748,2017-08-15 18:20:00,NASA,MODIS,22.812,C3,2.83017,2.29168,2.29168,2.98156,1946,42.81
56.402,-101.168,2017-08-15 18:20:00,NASA,MODIS,22.476,C3,2.60874,2.3368,2.3368,3.06176,1829,42.81
56.446,-101.739,2017-08-15 18:20:00,NASA,MODIS,22.449,C3,2.65613,2.30174,2.30174,2.97747,1834,42.81
56.455,-101.734,2017-08-15 18:20:00,NASA,MODIS,22.481,C3,2.65832,2.30859,2.30859,2.98392,1841,42.81
56.521,-101.632,2017-08-15 18:20:00,NASA,MODIS,22.853,C2,9.97882,2.88979,3.58579,3.00459,10735,42.81
56.464,-101.729,2017-08-15 18:20:00,NASA,MODIS,22.499,C2,9.66746,2.89478,3.58278,2.98767,10391,42.81
58.96,-99.623,2017-08-15 18:20:00,NASA,MODIS,15.21,C1,0.253089,1.29013,1.29013,2.81453,98,42.81
55.571,-96.509,2017-08-15 18:20:00,NASA,MODIS,17.796,C3,1.41949,2.00272,2.00272,3.37556,853,42.81
57.06,-101.758,2017-08-15 18:20:00,NASA,MODIS,22.137,C3,2.57969,2.26974,2.26974,2.92963,1757,42.81
57.075,-101.955,2017-08-15 18:20:00,NASA,MODIS,23.188,C3,2.8558,2.36923,2.36923,3.02819,2030,42.81
57.072,-101.938,2017-08-15 18:20:00,NASA,MODIS,22.807,C3,2.70249,2.36313,2.36313,2.99565,1916,42.81
57.306,-97.407,2017-08-15 18:20:00,NASA,MODIS,16.729,C1,0.440296,1.34718,1.34718,2.98062,178,42.81
56.724,-94.817,2017-08-15 18:20:00,NASA,MODIS,16.891,C1,0.327034,1.32096,1.32096,3.04969,130,42.81
57.925,-99.638,2017-08-15 18:20:00,NASA,MODIS,16.731,C1,0.382714,1.32939,1.32939,2.85574,153,42.81
58.947,-99.777,2017-08-15 18:20:00,NASA,MODIS,15.908,C1,0.303148,1.30612,1.30612,2.84808,119,42.81
57.051,-101.931,2017-08-15 18:20:00,NASA,MODIS,23.112,C2,10.0296,2.92881,3.62481,3.0236,10907,42.81
59.259,-103.387,2017-08-15 18:20:00,NASA,MODIS,25.625,D1,0.423626,1.16844,1.16844,3.20133,148,32.47
58.001,-106.823,2017-08-15 18:20:00,NASA,MODIS,27.533,D1,0.452192,1.20956,1.20956,3.44691,164,32.47
58.015,-106.854,2017-08-15 18:20:00,NASA,MODIS,27.394,D1,0.450056,1.20676,1.20676,3.4324,163,32.47
58.013,-106.837,2017-08-15 18:20:00,NASA,MODIS,27.506,D1,0.452282,1.2085,1.2085,3.44271,164,32.47
58.01,-106.819,2017-08-15 18:20:00,NASA,MODIS,27.616,D1,0.454366,1.21029,1.21029,3.45312,165,32.47
58.006,-106.858,2017-08-15 18:20:00,NASA,MODIS,27.483,D1,0.453281,1.20661,1.20661,3.42802,164,32.47
59.244,-103.476,2017-08-15 18:20:00,NASA,MODIS,25.071,C2,10.9987,3.07982,3.79982,3.2374,12538,42.33
58.946,-103.87,2017-08-15 18:20:00,NASA,MODIS,28.068,C2,13.1321,3.17246,3.92446,3.35031,15461,42.33
58.941,-103.775,2017-08-15 18:20:00,NASA,MODIS,27.648,C2,12.8914,3.14764,3.89964,3.28554,15082,42.33
58.967,-103.888,2017-08-15 18:20:00,NASA,MODIS,28.583,C2,13.618,3.16893,3.92893,3.35301,16051,42.33
58.988,-103.84,2017-08-15 18:20:00,NASA,MODIS,26.994,C2,12.454,3.12048,3.86448,3.27676,14438,42.33
58.991,-103.857,2017-08-15 18:20:00,NASA,MODIS,27.103,C2,12.5047,3.12921,3.87321,3.29508,14530,42.33
59.262,-103.404,2017-08-15 18:20:00,NASA,MODIS,25.678,C2,11.5859,3.06523,3.79323,3.20485,13184,42.33
58.452,-103.72,2017-08-15 18:20:00,NASA,MODIS,28.511,C2,13.1918,3.2336,3.9856,3.37343,15773,42.33
58.111,-104.897,2017-08-15 18:20:00,NASA,MODIS,31.665,C2,15.5861,3.31914,4.09514,3.50007,19148,42.33
59.909,-108.061,2017-08-15 18:20:00,NASA,MODIS,30.361,C1,2.86097,1.40632,1.65382,3.70956,1419,42.33
59.793,-107.676,2017-08-15 18:20:00,NASA,MODIS,30.958,C1,3.25868,1.41351,1.70601,3.69004,1668,42.33
59.805,-107.692,2017-08-15 18:20:00,NASA,MODIS,30.896,C1,3.23552,1.4133,1.6983,3.6867,1648,42.33
59.915,-102.368,2017-08-15 18:20:00,NASA,MODIS,23.031,C1,1.51634,1.39505,1.45505,2.78648,662,42.33
59.923,-108.013,2017-08-15 18:20:00,NASA,MODIS,30.393,C2,14.0423,3.38112,4.14112,3.70233,17445,42.33
59.786,-107.7,2017-08-15 18:20:00,NASA,MODIS,30.841,C2,14.6303,3.34986,4.11786,3.67767,18074,42.33
59.489,-106.68,2017-08-15 18:20:00,NASA,MODIS,31.362,C1,3.88601,1.42116,1.77366,3.62891,2068,42.33
57.629,-107.623,2017-08-15 18:20:00,NASA,MODIS,19.295,C1,0.663964,1.25499,1.25499,2.88579,250,42.33
59.892,-108.176,2017-08-15 18:20:00,NASA,MODIS,30.204,C1,2.73856,1.40374,1.63624,3.72156,1344,42.33
59.491,-106.698,2017-08-15 18:20:00,NASA,MODIS,31.331,C1,3.87657,1.42102,1.77352,3.62492,2063,42.33
59.99,-104.874,2017-08-15 18:20:00,NASA,MODIS,29.239,C2,14.1969,3.17349,3.93349,3.47617,16753,42.33
59.987,-104.856,2017-08-15 18:20:00,NASA,MODIS,29.261,C2,14.4488,3.13462,3.90262,3.3564,16916,42.33
57.275,-103.08,2017-08-15 18:20:00,NASA,MODIS,26.363,C2,11.9857,3.10393,3.83993,3.18233,13807,42.33
57.266,-103.085,2017-08-15 18:20:00,NASA,MODIS,26.347,C1,2.0788,1.40457,1.55457,3.18044,969,42.33
58.4,-102.612,2017-08-15 18:20:00,NASA,MODIS,24.945,C1,1.62973,1.3964,1.4789,3.2081,723,42.33
58.358,-102.416,2017-08-15 18:20:00,NASA,MODIS,24.19,C1,1.50619,1.39416,1.45416,3.13211,657,42.33
58.001,-105.047,2017-08-15 18:20:00,NASA,MODIS,31.905,C1,3.8722,1.41372,1.76622,3.50569,2052,42.33
57.712,-107.619,2017-08-15 18:20:00,NASA,MODIS,20.115,C1,0.794117,1.2787,1.2787,2.9207,305,42.33
57.71,-107.602,2017-08-15 18:20:00,NASA,MODIS,20.163,C1,0.806619,1.28041,1.28041,2.91178,310,42.33
57.661,-107.647,2017-08-15 18:20:00,NASA,MODIS,19.457,C1,0.690816,1.26085,1.26085,2.89529,261,42.33
59.765,-107.689,2017-08-15 18:20:00,NASA,MODIS,30.664,C2,14.6321,3.3223,4.0903,3.64517,17955,42.33
59.737,-107.619,2017-08-15 18:20:00,NASA,MODIS,31.161,C2,14.8416,3.3635,4.1315,3.69951,18395,42.33
59.646,-107.378,2017-08-15 18:20:00,NASA,MODIS,31.252,C2,15.2029,3.31809,4.08609,3.65164,18636,42.33
59.603,-107.384,2017-08-15 18:20:00,NASA,MODIS,31.176,C2,15.1843,3.30968,4.07768,3.64205,18575,42.33
61.97,-106.916,2017-08-15 18:20:00,NASA,MODIS,27.455,low_veg,0.0461715,0.1,0.1,3.59051,1,26.66
61.967,-106.894,2017-08-15 18:20:00,NASA,MODIS,27.48,low_veg,0.046303,0.1,0.1,3.58806,1,26.66
61.956,-106.907,2017-08-15 18:20:00,NASA,MODIS,27.5,low_veg,0.0926061,0.1,0.1,3.59132,3,26.66
61.946,-106.912,2017-08-15 18:20:00,NASA,MODIS,27.518,low_veg,0.0926371,0.1,0.1,3.59338,3,26.66
61.941,-106.869,2017-08-15 18:20:00,NASA,MODIS,27.561,low_veg,0.0931484,0.1,0.1,3.58755,3,26.66
57.278,-103.096,2017-08-15 18:20:00,NASA,MODIS,26.415,M1,6.36685,2.17663,2.35663,3.18527,4501,39.92
59.42,-106.954,2017-08-15 18:20:00,NASA,MODIS,31.162,M1,8.12277,2.27925,2.53925,3.61718,6188,39.92
55.655,-96.194,2017-08-15 18:20:00,NASA,MODIS,17.061,C2,6.32453,2.66841,3.22841,3.3819,6125,42.81
55.661,-96.22,2017-08-15 18:20:00,NASA,MODIS,17.06,C2,6.33936,2.66277,3.22277,3.38133,6129,42.81
57.659,-107.629,2017-08-15 18:20:00,NASA,MODIS,19.517,C1,0.703052,1.26295,1.26295,2.88812,266,42.33
27.534,-80.732,2017-08-15 18:20:00,USFS,MODIS,1.721,low_veg,0.0365981,0.1,0.1,0.919659,1,9.31
60.589,-108.775,2017-08-15 18:20:00,NASA,MODIS,25.66,C2,9.90543,3.42976,4.13376,3.82183,12284,26.62
60.838,-109.531,2017-08-15 18:20:00,NASA,MODIS,20.64,D1,0.209774,1.28344,1.28344,3.95403,81,20.72
61.184,-111.931,2017-08-15 18:20:00,NASA,MODIS,7.162,C1,0.00154575,0.0775687,0.0775687,0,0,26.62
60.83,-107.213,2017-08-15 18:20:00,NASA,MODIS,28.431,O1,0,0.35,0.35,0,0,28.42
61.485,-112.475,2017-08-15 18:20:00,NASA,MODIS,5.939,C1,0.000678361,0.0430884,0.0430884,0,0,26.62
60.719,-108.158,2017-08-15 18:20:00,NASA,MODIS,27.293,D1,0.392824,1.26643,1.26643,3.85236,149,20.72
60.721,-108.18,2017-08-15 18:20:00,NASA,MODIS,27.168,O1,0.407178,0.35,0.35,0.269365,43,28.42
60.808,-109.026,2017-08-15 18:20:00,NASA,MODIS,22.829,D1,0.271002,1.26372,1.26372,3.82522,103,20.72
60.887,-109.857,2017-08-15 18:20:00,NASA,MODIS,18.554,D1,0.1697,1.2794,1.2794,3.95826,65,20.72
60.72,-108.068,2017-08-15 18:20:00,NASA,MODIS,27.531,C1,1.67312,1.39197,1.47447,3.83746,740,26.62
60.729,-108.154,2017-08-15 18:20:00,NASA,MODIS,27.277,D1,0.391986,1.26684,1.26684,3.85538,149,20.72
60.731,-108.175,2017-08-15 18:20:00,NASA,MODIS,27.199,C1,1.54637,1.38804,1.45554,3.85724,675,26.62
60.844,-109.083,2017-08-15 18:20:00,NASA,MODIS,22.011,D1,0.257655,1.25208,1.25208,3.74123,97,20.72
60.831,-108.849,2017-08-15 18:20:00,NASA,MODIS,23.99,D1,0.301725,1.26238,1.26238,3.81253,114,20.72
60.898,-109.526,2017-08-15 18:20:00,NASA,MODIS,20.141,D1,0.204293,1.27274,1.27274,3.89597,78,20.72
59.772,-107.665,2017-08-15 18:20:00,NASA,MODIS,31.12,C1,3.28209,1.41359,1.70609,3.70864,1680,42.33
59.784,-107.681,2017-08-15 18:20:00,NASA,MODIS,30.953,C1,3.25862,1.41338,1.70588,3.68896,1668,42.33
59.042,-101.107,2017-08-15 18:20:00,NASA,MODIS,19.737,C1,0.733222,1.36083,1.36083,2.93218,299,42.81
60.717,-109.34,2017-08-15 18:20:00,NASA,MODIS,22.248,D1,0.249959,1.27554,1.27554,3.89215,96,20.72
61.301,-105.624,2017-08-15 18:20:00,NASA,MODIS,26.907,C1,1.91905,1.40094,1.52844,3.5468,880,26.62
61.041,-108.506,2017-08-15 18:20:00,NASA,MODIS,24.927,C1,1.0283,1.36779,1.36779,3.85263,422,26.62
56.731,-94.872,2017-08-15 18:20:00,NASA,MODIS,16.903,C2,5.79102,2.83413,3.37013,3.05066,5855,42.81
56.728,-94.808,2017-08-15 18:20:00,NASA,MODIS,16.884,M1,3.08453,2.00556,2.00556,3.04738,1856,17.14
56.735,-94.836,2017-08-15 18:20:00,NASA,MODIS,16.923,C2,5.78217,2.84278,3.37878,3.04968,5861,42.81
57.905,-106.8,2017-08-15 18:20:00,NASA,MODIS,26.95,C1,2.26469,1.37405,1.53905,3.243,1046,42.33
57.934,-106.805,2017-08-15 18:20:00,NASA,MODIS,27.832,C2,12.6755,3.21804,3.96204,3.43171,15066,42.33
57.983,-106.831,2017-08-15 18:20:00,NASA,MODIS,27.582,D1,0.453189,1.21031,1.21031,3.44889,165,32.47
57.622,-107.645,2017-08-15 18:20:00,NASA,MODIS,19.082,O1,1.33208,0.35,0.35,0.201398,140,41.88
60.808,-109.543,2017-08-15 18:20:00,NASA,MODIS,20.677,C1,0.34284,1.27597,1.27597,3.96393,131,26.62
60.805,-109.519,2017-08-15 18:20:00,NASA,MODIS,20.844,C1,0.355385,1.27955,1.27955,3.96888,136,26.62
60.748,-108.938,2017-08-15 18:20:00,NASA,MODIS,24.214,C1,0.822965,1.34809,1.34809,3.88781,333,26.62
61.11,-108.282,2017-08-15 18:20:00,NASA,MODIS,25.448,C1,1.18047,1.37657,1.38407,3.81777,490,26.62
61.108,-108.26,2017-08-15 18:20:00,NASA,MODIS,25.527,C1,1.20135,1.37751,1.38501,3.81509,499,26.62
58.004,-106.841,2017-08-15 18:20:00,NASA,MODIS,27.438,D1,0.45,1.20843,1.20843,3.44164,163,32.47
57.107,-101.861,2017-08-15 18:20:00,NASA,MODIS,21.704,M1,5.10878,1.96169,2.03769,2.81618,3123,17.14
48.244,-118.583,2017-08-15 18:20:00,NASA,MODIS,43.905,C3,8.67373,4.90081,5.76331,5.48883,14997,28.58
60.944,-109.601,2017-08-15 18:20:00,NASA,MODIS,19.75,D1,0.192342,1.28123,1.28123,3.96339,74,20.72
60.799,-108.139,2017-08-15 18:20:00,NASA,MODIS,26.921,D1,0.386026,1.26114,1.26114,3.82159,146,20.72
60.797,-108.117,2017-08-15 18:20:00,NASA,MODIS,26.948,C1,1.54092,1.38857,1.45607,3.81012,673,26.62
60.948,-109.606,2017-08-15 18:20:00,NASA,MODIS,19.706,D1,0.191461,1.28121,1.28121,3.96437,74,20.72
60.796,-108.124,2017-08-15 18:20:00,NASA,MODIS,26.929,D1,0.387861,1.25925,1.25925,3.81086,147,20.72
60.564,-107.398,2017-08-15 18:20:00,NASA,MODIS,28.71,C1,2.39966,1.41047,1.59797,3.66913,1150,26.62
31.771,-84.136,2017-08-15 18:20:00,USFS,MODIS,1.181,low_veg,0.0193084,0.1,0.1,1.68481,1,9.31
34.89,-82.176,2017-08-15 18:20:00,USFS,MODIS,0.236,urban,0,0,0,0,0,26.94
34.444,-81.898,2017-08-15 18:20:00,USFS,MODIS,0.712,C1,0.000180082,0.00414031,0.00414031,0,0,28.58
33.871,-80.689,2017-08-15 18:20:00,USFS,MODIS,5.456,C1,0.0306675,0.388433,0.388433,1.77146,4,28.58
33.014,-79.883,2017-08-15 18:20:00,USFS,MODIS,7.329,bog,0.125771,0.1,0.1,1.88481,4,26.94
60.717,-111.046,2017-08-15 18:20:00,NASA,MODIS,12.713,C1,0.0248515,0.345328,0.345328,4.14389,3,26.62
60.725,-109.313,2017-08-15 18:20:00,NASA,MODIS,22.135,C2,7.3106,3.46904,4.08504,3.87102,8959,26.62
60.711,-109.174,2017-08-15 18:20:00,NASA,MODIS,23.069,D1,0.267357,1.27947,1.27947,3.91273,103,20.72
60.381,-108.742,2017-08-15 18:20:00,NASA,MODIS,27.016,D1,0.384822,1.26595,1.26595,3.81336,146,20.72
56.518,-101.615,2017-08-15 18:20:00,NASA,MODIS,22.844,C2,9.97437,2.88901,3.58501,3.00481,10727,42.81
56.515,-101.597,2017-08-15 18:20:00,NASA,MODIS,22.83,C2,9.9664,2.88819,3.58419,3.00507,10716,42.81
56.506,-101.742,2017-08-15 18:20:00,NASA,MODIS,22.838,D1,0.368091,1.11813,1.11813,2.98695,123,17.63
56.481,-101.605,2017-08-15 18:20:00,NASA,MODIS,22.812,C2,9.959,2.88644,3.58244,3.00249,10703,42.81
56.478,-101.588,2017-08-15 18:20:00,NASA,MODIS,22.808,C3,2.81108,2.30149,2.30149,3.00501,1941,42.81
57.62,-107.627,2017-08-15 18:20:00,NASA,MODIS,19.208,C1,0.648015,1.25153,1.25153,2.88844,243,42.33
55.588,-96.527,2017-08-15 18:20:00,NASA,MODIS,17.899,C3,1.42655,2.02525,2.02525,3.39085,867,42.81
58.107,-104.935,2017-08-15 18:20:00,NASA,MODIS,31.687,D1,0.575793,1.2355,1.2355,3.50157,213,32.47
58.003,-105.064,2017-08-15 18:20:00,NASA,MODIS,31.912,D1,0.580007,1.23914,1.23914,3.50799,216,32.47
59.47,-106.924,2017-08-15 18:20:00,NASA,MODIS,31.157,C1,3.75258,1.41876,1.75626,3.61426,1977,42.33
57.698,-107.588,2017-08-15 18:20:00,NASA,MODIS,20.129,C1,0.800513,1.27925,1.27925,2.90728,307,42.33
57.696,-107.57,2017-08-15 18:20:00,NASA,MODIS,20.231,C1,0.814224,1.28108,1.28108,2.91221,313,42.33
60.515,-108.952,2017-08-15 18:20:00,NASA,MODIS,25.463,C1,1.08715,1.36161,1.36161,3.85733,444,26.62
62.001,-111.324,2017-08-15 18:20:00,NASA,MODIS,11.739,C1,0.0171972,0.366843,0.366843,4.4043,2,26.62
62.012,-111.328,2017-08-15 18:20:00,NASA,MODIS,11.78,C1,0.0175164,0.371889,0.371889,4.40552,2,26.62
62.01,-111.298,2017-08-15 18:20:00,NASA,MODIS,11.907,C1,0.0184711,0.384215,0.384215,4.40213,2,26.62
60.593,-108.52,2017-08-15 18:20:00,NASA,MODIS,26.835,O1,0.794073,0.35,0.35,0.268495,83,28.42
60.766,-110.432,2017-08-15 18:20:00,NASA,MODIS,16.07,C1,0.0842683,1.01885,1.01885,4.095,26,26.62
60.665,-109.337,2017-08-15 18:20:00,NASA,MODIS,22.453,C1,0.554281,1.31587,1.31587,3.88344,219,26.62
60.567,-108.767,2017-08-15 18:20:00,NASA,MODIS,25.907,C2,10.0332,3.44378,4.14778,3.83727,12485,26.62
60.725,-110.506,2017-08-15 18:20:00,NASA,MODIS,15.899,C1,0.0789794,0.989831,0.989831,4.10035,23,26.62
60.617,-109.362,2017-08-15 18:20:00,NASA,MODIS,22.787,C1,0.589414,1.31971,1.31971,3.89072,233,26.62
60.744,-110.982,2017-08-15 18:20:00,NASA,MODIS,12.915,C1,0.0268392,0.363622,0.363622,4.14969,3,26.62
61.968,-111.343,2017-08-15 18:20:00,NASA,MODIS,11.478,C1,0.0153175,0.339955,0.339955,4.40477,2,26.62
61.319,-105.614,2017-08-15 18:20:00,NASA,MODIS,26.83,C1,1.89692,1.40043,1.52043,3.54435,865,26.62
61.31,-105.619,2017-08-15 18:20:00,NASA,MODIS,26.868,C1,1.90759,1.40067,1.52067,3.54557,870,26.62
61.307,-105.599,2017-08-15 18:20:00,NASA,MODIS,26.855,C1,1.90749,1.40065,1.52065,3.54326,870,26.62
61.58,-111.173,2017-08-15 18:20:00,NASA,MODIS,10.646,C1,0.0106607,0.259395,0.259395,4.31854,1,26.62
61.369,-109.898,2017-08-15 18:20:00,NASA,MODIS,16.936,D1,0.141382,1.27735,1.27735,4.03209,54,20.72
61.359,-109.902,2017-08-15 18:20:00,NASA,MODIS,16.921,D1,0.141064,1.27752,1.27752,4.03213,54,20.72
61.35,-109.932,2017-08-15 18:20:00,NASA,MODIS,16.758,D1,0.138498,1.27691,1.27691,4.03,53,20.72
61.13,-108.274,2017-08-15 18:20:00,NASA,MODIS,25.402,C1,1.1731,1.37648,1.37648,3.8161,484,26.62
61.128,-108.251,2017-08-15 18:20:00,NASA,MODIS,25.49,C1,1.19505,1.37747,1.38497,3.8142,497,26.62
61.044,-108.528,2017-08-15 18:20:00,NASA,MODIS,24.79,C2,9.30274,3.41965,4.10765,3.84734,11464,26.62
61.039,-108.483,2017-08-15 18:20:00,NASA,MODIS,24.975,D1,0.330778,1.25921,1.25921,3.84077,125,20.72
60.979,-108.399,2017-08-15 18:20:00,NASA,MODIS,25.516,C1,1.17586,1.37456,1.37456,3.82861,485,26.62
60.535,-104.754,2017-08-15 18:20:00,NASA,MODIS,28.936,C1,2.88712,1.41748,1.66498,3.43164,1442,26.62
60.941,-108.625,2017-08-15 18:20:00,NASA,MODIS,24.81,D1,0.323687,1.26269,1.26269,3.855,123,20.72
58.905,-99.791,2017-08-15 18:20:00,NASA,MODIS,16.05,C1,0.311251,1.30882,1.30882,2.85835,122,42.81
60.137,-108.854,2017-08-15 18:20:00,NASA,MODIS,27.601,O1,1.03115,0.35,0.35,0.266586,108,28.42
60.135,-108.833,2017-08-15 18:20:00,NASA,MODIS,27.667,O1,0.830663,0.35,0.35,0.266321,87,28.42
59.035,-100.851,2017-08-15 18:20:00,NASA,MODIS,18.759,C1,0.56264,1.34474,1.34474,2.96149,227,42.81
59.015,-100.832,2017-08-15 18:20:00,NASA,MODIS,18.686,C1,0.545804,1.3427,1.3427,3.00026,220,42.81
59.039,-101.089,2017-08-15 18:20:00,NASA,MODIS,19.752,C1,0.726535,1.36036,1.36036,2.94894,297,42.81
59.034,-101.113,2017-08-15 18:20:00,NASA,MODIS,19.803,C1,0.738346,1.36126,1.36126,2.94249,302,42.81
59.031,-101.095,2017-08-15 18:20:00,NASA,MODIS,19.844,C1,0.731753,1.36079,1.36079,2.96685,299,42.81
59.894,-108.11,2017-08-15 18:20:00,NASA,MODIS,30.283,C1,2.81485,1.40525,1.64525,3.70998,1389,42.33
59.564,-105.394,2017-08-15 18:20:00,NASA,MODIS,29.864,C2,15.1942,3.10705,3.87505,3.35701,17663,42.33
58.61,-100.647,2017-08-15 18:20:00,NASA,MODIS,17.959,M1,3.55294,1.97055,1.97055,2.91467,2100,17.14
58.607,-100.629,2017-08-15 18:20:00,NASA,MODIS,17.876,C2,6.58772,2.77717,3.35317,2.90401,6627,42.81
59.589,-107.349,2017-08-15 18:20:00,NASA,MODIS,30.959,C1,3.55505,1.41628,1.73878,3.6062,1854,42.33
59.587,-107.33,2017-08-15 18:20:00,NASA,MODIS,31.115,C1,3.57212,1.4165,1.739,3.62804,1864,42.33
58.943,-103.853,2017-08-15 18:20:00,NASA,MODIS,28.017,C2,13.0962,3.1707,3.9227,3.34525,15412,42.33
58.877,-104.295,2017-08-15 18:20:00,NASA,MODIS,28.722,D1,0.497995,1.20592,1.20592,3.41731,180,32.47
58.869,-104.245,2017-08-15 18:20:00,NASA,MODIS,29.188,C2,13.9593,3.20615,3.96615,3.40488,16609,42.33
58.839,-104.297,2017-08-15 18:20:00,NASA,MODIS,28.978,C1,2.92098,1.41231,1.66731,3.38335,1461,42.33
58.058,-99.941,2017-08-15 18:20:00,NASA,MODIS,17.369,O1,0.486963,0.35,0.35,0.200194,51,17.14
58.458,-102.388,2017-08-15 18:20:00,NASA,MODIS,23.877,C1,1.43105,1.39184,1.43684,3.1291,617,42.33
58.449,-102.393,2017-08-15 18:20:00,NASA,MODIS,23.92,M1,5.46947,2.12479,2.24879,3.13106,3690,39.92
57.382,-101.227,2017-08-15 18:20:00,NASA,MODIS,21.121,C1,0.927185,1.37907,1.37907,3.00248,384,42.81
55.56,-96.517,2017-08-15 18:20:00,NASA,MODIS,17.863,C3,1.43101,2.01033,2.01033,3.37663,863,42.81
56.537,-101.661,2017-08-15 18:20:00,NASA,MODIS,22.874,C1,1.38609,1.40006,1.44506,3.003,601,42.81
56.534,-101.644,2017-08-15 18:20:00,NASA,MODIS,22.872,D1,0.367708,1.12026,1.12026,3.00534,124,17.63
56.53,-101.626,2017-08-15 18:20:00,NASA,MODIS,22.858,C2,9.98107,2.8902,3.5862,3.00547,10738,42.81
56.527,-101.609,2017-08-15 18:20:00,NASA,MODIS,22.848,C2,9.97659,2.8894,3.5854,3.00567,10731,42.81
56.525,-101.649,2017-08-15 18:20:00,NASA,MODIS,22.858,D1,0.367613,1.11972,1.11972,3.00228,123,17.63
56.491,-101.77,2017-08-15 18:20:00,NASA,MODIS,22.787,C3,2.82989,2.28578,2.28578,2.9737,1941,42.81
56.488,-101.753,2017-08-15 18:20:00,NASA,MODIS,22.788,C3,2.82827,2.28684,2.28684,2.97622,1940,42.81
56.476,-101.741,2017-08-15 18:20:00,NASA,MODIS,22.762,C2,9.96778,2.87435,3.57035,2.97345,10677,42.81
56.457,-101.638,2017-08-15 18:20:00,NASA,MODIS,22.497,C3,2.64301,2.32153,2.32153,3.00303,1841,42.81
54.977,-101.821,2017-08-15 18:20:00,NASA,MODIS,22.209,C2,8.69977,3.08549,3.74949,3.31258,9786,42.81
49.151,-118.097,2017-08-15 18:20:00,NASA,MODIS,21.416,C5,0.144953,4.21492,4.21492,4.50518,183,11.67
47.055,-113.73,2017-08-15 18:20:00,NASA,MODIS,34.564,C3,3.82014,4.61018,4.86318,2.9808,5573,28.58
47.096,-114.885,2017-08-15 18:20:00,NASA,MODIS,37.689,C3,5.03259,4.8007,5.2837,4.27082,7977,28.58
46.722,-114.314,2017-08-15 18:20:00,NASA,MODIS,37.497,C3,4.89976,4.84588,5.31738,3.98746,7816,28.58
46.72,-114.298,2017-08-15 18:20:00,NASA,MODIS,37.555,C3,4.90676,4.87693,5.34843,4.2941,7873,28.58
46.251,-114.556,2017-08-15 18:20:00,NASA,MODIS,34.874,C3,3.71375,4.88553,5.15003,4.01956,5738,28.58
60.927,-108.59,2017-08-15 18:20:00,NASA,MODIS,24.998,C2,9.42444,3.42725,4.11525,3.84827,11635,26.62
61.083,-110.81,2017-08-15 18:20:00,NASA,MODIS,12.51,C1,0.0236478,0.358635,0.358635,4.17356,3,26.62
60.857,-108.503,2017-08-15 18:20:00,NASA,MODIS,25.18,D1,0.339337,1.25548,1.25548,3.76852,128,20.72
60.981,-109.891,2017-08-15 18:20:00,NASA,MODIS,18.08,C1,0.168986,1.19314,1.19314,4.01199,60,26.62
60.956,-109.621,2017-08-15 18:20:00,NASA,MODIS,19.596,D1,0.189236,1.28124,1.28124,3.967,73,20.72
60.954,-109.597,2017-08-15 18:20:00,NASA,MODIS,19.732,D1,0.191989,1.2812,1.2812,3.96477,74,20.72
61.044,-110.776,2017-08-15 18:20:00,NASA,MODIS,12.794,C1,0.0265419,0.381269,0.381269,4.16001,3,26.62
60.786,-108.129,2017-08-15 18:20:00,NASA,MODIS,27.008,C1,1.54129,1.38844,1.45594,3.82065,673,26.62
60.779,-108.155,2017-08-15 18:20:00,NASA,MODIS,27.013,D1,0.386842,1.26345,1.26345,3.83294,147,20.72
60.75,-108.167,2017-08-15 18:20:00,NASA,MODIS,27.16,C1,1.54745,1.3881,1.4556,3.8432,676,26.62
60.865,-109.514,2017-08-15 18:20:00,NASA,MODIS,20.424,C1,0.337359,1.27615,1.27615,3.90922,129,26.62
