lat, lon, rep_date, source, sensor, fwi, fuel, ros, sfc, tfc, bfc, hfi, estarea
47.13,-113.27,2017-09-04 04:27:00,NOAA,AVHRR,40.319,C3,6.95191,4.51316,5.21466,4.54439,10876,28.58
42.21,-123.86,2017-09-04 04:27:00,NOAA,AVHRR,25.99,C3,8.11301,1.35266,1.35266,4.19599,3292,28.58
44.09,-121.84,2017-09-04 04:27:00,NOAA,AVHRR,48.793,C3,12.8498,4.75447,5.78947,5.74831,22318,28.58
44.04,-122.07,2017-09-04 04:27:00,NOAA,AVHRR,45.96,C3,10.6786,4.64992,5.61592,5.74779,17991,28.58
45.59,-121.89,2017-09-04 04:27:00,NOAA,AVHRR,41.654,C3,7.15888,4.92298,5.67048,6.11181,12178,28.58
45.63,-121.88,2017-09-04 04:27:00,NOAA,AVHRR,41.572,C3,7.10687,4.92608,5.67358,6.10003,12096,28.58
47.36,-113.3,2017-09-04 04:27:00,NOAA,AVHRR,40.197,C3,6.72416,4.58677,5.27677,4.47381,10645,28.58
42.75,-122.14,2017-09-04 04:27:00,NOAA,AVHRR,39.259,C3,8.9448,3.66159,4.48959,5.24246,12048,28.58
37.23,-119.49,2017-09-04 04:27:00,NOAA,AVHRR,56.918,C1,16.8042,1.46925,2.19675,8.10255,11074,28.58
41.91,-123.11,2017-09-04 04:27:00,NOAA,AVHRR,11.105,C3,2.23236,0.0551649,0.0551649,4.36123,37,28.58
42.86,-123.53,2017-09-04 04:27:00,NOAA,AVHRR,34.78,C3,4.11953,4.45125,4.73875,5.20822,5856,28.58
41.48,-123.4,2017-09-04 04:27:00,NOAA,AVHRR,5.366,C3,0.00395494,0.000346642,0.000346642,0,0,28.58
47.34,-113.3,2017-09-04 04:27:00,NOAA,AVHRR,36.987,O1,15.2837,0.35,0.35,0.24211,1605,30.21
47.29,-113.24,2017-09-04 04:27:00,NOAA,AVHRR,37.524,O1,15.3142,0.35,0.35,0.249168,1608,30.21
47.98,-113.02,2017-09-04 04:27:00,NOAA,AVHRR,34.572,O1,12.2825,0.35,0.35,0.205966,1290,30.21
42.23,-123.83,2017-09-04 04:27:00,NOAA,AVHRR,24.257,C3,7.56433,1.13553,1.13553,4.18026,2577,28.58
49.32,-115.86,2017-09-04 04:27:00,NOAA,AVHRR,46.985,C5,4.31136,4.74469,4.74469,5.73702,6137,11.67
49.28,-114.77,2017-09-04 04:27:00,NOAA,AVHRR,34.559,C5,1.27825,4.38989,4.38989,4.75167,1683,11.67
49.89,-115.23,2017-09-04 04:27:00,NOAA,AVHRR,36.945,D1,0.53027,1.42687,1.42687,4.62007,227,9.94
51.05,-121.01,2017-09-04 04:27:00,NOAA,AVHRR,34.128,D1,0.4846,1.38794,1.38794,5.64224,202,9.94
49.53,-118.51,2017-09-04 04:27:00,NOAA,AVHRR,48.642,D1,0.899656,1.46345,1.46345,4.82928,395,9.94
47.28,-113.25,2017-09-04 04:27:00,NOAA,AVHRR,32.048,O1,15.0664,0.35,0.35,0.20711,1582,30.21
47.3,-113.24,2017-09-04 04:27:00,NOAA,AVHRR,37.952,O1,15.2817,0.35,0.35,0.255836,1605,30.21
48.11,-120.37,2017-09-04 04:27:00,NOAA,AVHRR,52.357,O1,25.3217,0.35,0.35,0.419566,2659,30.21
44.18,-121.88,2017-09-04 04:27:00,NOAA,AVHRR,48.457,C3,12.4483,4.79856,5.83356,5.88633,21785,28.58
45.31,-115.17,2017-09-04 04:27:00,NOAA,AVHRR,38.682,C3,6.86721,4.13831,4.80531,4.50227,9900,28.58
45.32,-115.16,2017-09-04 04:27:00,NOAA,AVHRR,39.238,C3,6.90486,4.25365,4.93215,4.63047,10217,28.58
45.31,-115.2,2017-09-04 04:27:00,NOAA,AVHRR,38.488,C3,6.86992,4.09374,4.76074,4.40077,9812,28.58
45.97,-113.53,2017-09-04 04:27:00,NOAA,AVHRR,34.77,C3,7.32738,3.21214,3.83314,4.11865,8426,28.58
45.96,-113.55,2017-09-04 04:27:00,NOAA,AVHRR,30.322,C3,7.01258,2.43842,2.82942,3.79979,5952,28.58
45.88,-113.51,2017-09-04 04:27:00,NOAA,AVHRR,34.49,C3,7.29165,3.16811,3.77761,4.12114,8264,28.58
45.87,-113.53,2017-09-04 04:27:00,NOAA,AVHRR,27.337,C3,6.71629,1.91252,1.93552,3.64847,3900,28.58
45.87,-113.5,2017-09-04 04:27:00,NOAA,AVHRR,27.757,C3,6.76031,1.98704,2.07904,3.67405,4216,28.58
44.43,-115.56,2017-09-04 04:27:00,NOAA,AVHRR,40.94,C3,7.49614,4.45102,5.21002,4.77858,11717,28.58
47.29,-113.26,2017-09-04 04:27:00,NOAA,AVHRR,33.32,C3,6.20288,3.24315,3.71465,3.1028,6912,28.58
45.65,-121.93,2017-09-04 04:27:00,NOAA,AVHRR,41.34,C3,6.96003,4.94765,5.68365,6.36387,11868,28.58
49,-114.39,2017-09-04 04:27:00,NOAA,AVHRR,34.946,C3,3.98195,4.60916,4.89666,4.85508,5849,28.58
47.51,-120.95,2017-09-04 04:27:00,NOAA,AVHRR,45.89,C3,10.2685,4.81157,5.76607,5.60108,17763,28.58
47.29,-113.16,2017-09-04 04:27:00,NOAA,AVHRR,36.441,C3,6.42366,3.8042,4.3907,3.33266,8461,28.58
47.37,-113.26,2017-09-04 04:27:00,NOAA,AVHRR,40.269,C3,6.65756,4.64585,5.32435,4.59047,10634,28.58
41.43,-123.46,2017-09-04 04:27:00,NOAA,AVHRR,32.565,C3,7.54712,2.74188,3.30538,4.75148,7484,28.58
48.09,-120.39,2017-09-04 04:27:00,NOAA,AVHRR,51.996,C3,15.6311,4.91766,6.01016,5.90867,28184,28.58
45.97,-114.75,2017-09-04 04:27:00,NOAA,AVHRR,36.857,C3,7.0746,3.68689,4.34239,4.48587,9216,28.58
44.18,-121.87,2017-09-04 04:27:00,NOAA,AVHRR,48.567,C3,12.5429,4.80039,5.83539,5.89726,21958,28.58
44.14,-122.09,2017-09-04 04:27:00,NOAA,AVHRR,46.439,C3,10.6543,4.84557,5.81157,6.17979,18575,28.58
44.17,-121.86,2017-09-04 04:27:00,NOAA,AVHRR,48.538,C3,12.6119,4.75745,5.79245,5.67623,21916,28.58
44.03,-122.53,2017-09-04 04:27:00,NOAA,AVHRR,41.152,C3,7.36836,4.56543,5.31293,5.63072,11744,28.58
42.37,-123.99,2017-09-04 04:27:00,NOAA,AVHRR,40.466,C3,8.44108,4.02941,4.8344,4.8018,12242,28.58
44.35,-115.57,2017-09-04 04:27:00,NOAA,AVHRR,41.758,C3,7.72325,4.58528,5.36728,5.11147,12436,28.58
47.32,-113.19,2017-09-04 04:27:00,NOAA,AVHRR,35.53,C3,6.35565,3.63833,4.19033,3.17642,7990,28.58
49,-115.32,2017-09-04 04:27:00,NOAA,AVHRR,46.986,C3,11.0742,4.86554,5.85454,5.40956,19450,11.67
49.21,-114.92,2017-09-04 04:27:00,NOAA,AVHRR,39.765,C3,6.44147,4.59924,5.25474,4.72883,10154,11.67
48.56,-113.81,2017-09-04 04:27:00,NOAA,AVHRR,37.496,C3,5.1706,4.61249,5.10699,4.58517,7922,28.58
45.57,-115.96,2017-09-04 04:27:00,NOAA,AVHRR,39.534,C3,7.16432,4.22847,4.94147,4.53251,10621,28.58
47.1,-112.47,2017-09-04 04:27:00,NOAA,AVHRR,39.132,C3,5.92337,4.69231,5.29031,4.60803,9401,28.58
42.91,-122.56,2017-09-04 04:27:00,NOAA,AVHRR,36.863,C3,6.64365,3.82054,4.43004,5.22279,8830,28.58
47.3,-121.05,2017-09-04 04:27:00,NOAA,AVHRR,44.66,C3,9.33217,4.80722,5.71572,5.39166,16002,28.58
48.53,-115.59,2017-09-04 04:27:00,NOAA,AVHRR,48.424,C3,12.3287,4.84805,5.87155,5.68321,21717,28.58
45.31,-115.21,2017-09-04 04:27:00,NOAA,AVHRR,39.06,C3,6.90511,4.21157,4.89007,4.52259,10130,28.58
46.96,-116.59,2017-09-04 04:27:00,NOAA,AVHRR,45.546,M1,10.9193,3.15437,3.49437,5.93883,11447,32.4
46.96,-116.6,2017-09-04 04:27:00,NOAA,AVHRR,45.599,M1,10.9444,3.15347,3.49347,5.92193,11470,32.4
47.29,-120.98,2017-09-04 04:27:00,NOAA,AVHRR,45.802,M1,11.0671,3.10496,3.44896,5.54434,11451,32.4
55.24,-103.12,2017-09-04 04:27:00,NOAA,AVHRR,21.391,M1,3.39919,2.46685,2.47085,4.05185,2520,39.92
46.11,-114.92,2017-09-04 04:27:00,NOAA,AVHRR,41.536,C3,7.35429,4.69766,5.45666,5.55567,12039,28.58
45.5,-115.8,2017-09-04 04:27:00,NOAA,AVHRR,41.819,C3,7.30884,4.85792,5.61692,5.82505,12316,28.58
44.36,-115.59,2017-09-04 04:27:00,NOAA,AVHRR,41.918,C3,7.73422,4.62998,5.41198,5.18015,12557,28.58
48.86,-120.37,2017-09-04 04:27:00,NOAA,AVHRR,48.615,C3,12.4117,4.93539,5.97039,5.94885,22231,28.58
40.76,-123.15,2017-09-04 04:27:00,NOAA,AVHRR,46.734,C3,11.2287,4.68418,5.67318,5.94466,19111,28.58
48.99,-120.51,2017-09-04 04:27:00,NOAA,AVHRR,47.826,C3,11.7242,4.9402,5.9522,6.15656,20935,28.58
47.11,-113.66,2017-09-04 04:27:00,NOAA,AVHRR,40.085,C3,7.51336,4.23406,4.98156,4.38751,11228,28.58
46,-114.77,2017-09-04 04:27:00,NOAA,AVHRR,40.191,C3,7.31977,4.32866,5.06466,4.96917,11122,28.58
47.36,-113.2,2017-09-04 04:27:00,NOAA,AVHRR,37.852,C3,6.41816,4.11267,4.73367,3.63469,9114,28.58
47.34,-113.27,2017-09-04 04:27:00,NOAA,AVHRR,39.998,C3,6.706,4.53562,5.21412,4.35644,10490,28.58
47.35,-113.22,2017-09-04 04:27:00,NOAA,AVHRR,37.276,C3,6.43206,3.97941,4.58891,3.50219,8855,28.58
47.35,-113.21,2017-09-04 04:27:00,NOAA,AVHRR,35.101,C3,6.2999,3.56903,4.10953,3.10595,7767,28.58
48.94,-120.52,2017-09-04 04:27:00,NOAA,AVHRR,47.747,C3,11.6568,4.94054,5.95254,6.02407,20816,28.58
48.99,-120.29,2017-09-04 04:27:00,NOAA,AVHRR,48.605,C3,12.403,4.93953,5.97453,6.21498,22231,28.58
48.94,-120.38,2017-09-04 04:27:00,NOAA,AVHRR,48.348,C3,12.1841,4.91624,5.93974,6.10933,21711,28.58
48.93,-120.38,2017-09-04 04:27:00,NOAA,AVHRR,48.375,C3,12.2081,4.9165,5.94,6.11097,21755,28.58
48.75,-114.01,2017-09-04 04:27:00,NOAA,AVHRR,34.617,C3,4.35277,4.2605,4.571,4.12206,5969,28.58
47.31,-113.35,2017-09-04 04:27:00,NOAA,AVHRR,36.91,C3,6.47609,3.88562,4.48362,3.65015,8711,28.58
47.91,-115.26,2017-09-04 04:27:00,NOAA,AVHRR,41.675,C3,7.63255,4.60148,5.37198,4.95964,12301,28.58
43.4,-122.42,2017-09-04 04:27:00,NOAA,AVHRR,37.784,C3,7.19044,3.84038,4.51888,5.11562,9748,28.58
43.21,-122.51,2017-09-04 04:27:00,NOAA,AVHRR,40.21,C3,6.85109,4.52853,5.23003,5.67343,10749,28.58
43.2,-122.6,2017-09-04 04:27:00,NOAA,AVHRR,36.565,C3,6.18499,3.91217,4.47567,5.24635,8305,28.58
43.22,-122.58,2017-09-04 04:27:00,NOAA,AVHRR,32.469,C3,6.04981,3.12041,3.54591,5.00728,6436,28.58
43.21,-122.62,2017-09-04 04:27:00,NOAA,AVHRR,28.809,C3,5.65552,2.50703,2.65653,4.86076,4507,28.58
43.24,-122.62,2017-09-04 04:27:00,NOAA,AVHRR,39.284,C3,6.24356,4.55427,5.18677,5.65803,9715,28.58
47.12,-112.38,2017-09-04 04:27:00,NOAA,AVHRR,39.243,C3,5.827,4.81754,5.41554,5.03994,9467,28.58
47.34,-120.99,2017-09-04 04:27:00,NOAA,AVHRR,45.585,C3,10.0538,4.79695,5.73995,5.42085,17313,28.58
48.57,-113.85,2017-09-04 04:27:00,NOAA,AVHRR,37.596,C3,5.10851,4.69313,5.17613,4.82744,7933,28.58
47.16,-113.19,2017-09-04 04:27:00,NOAA,AVHRR,40.653,C3,6.81989,4.68672,5.38822,4.87511,11024,28.58
48.5,-115.62,2017-09-04 04:27:00,NOAA,AVHRR,48.356,C3,12.3514,4.80243,5.82593,5.49262,21587,28.58
44.43,-115.5,2017-09-04 04:27:00,NOAA,AVHRR,41.514,C3,7.51562,4.60673,5.37723,5.04949,12124,28.58
45.99,-113.64,2017-09-04 04:27:00,NOAA,AVHRR,33.695,C3,7.23464,3.03164,3.60664,4.02744,7828,28.58
46.05,-114.95,2017-09-04 04:27:00,NOAA,AVHRR,36.722,C3,7.02144,3.67558,4.31958,4.45443,9099,28.58
40.78,-123.02,2017-09-04 04:27:00,NOAA,AVHRR,33.803,C3,11.1619,2.25855,3.08655,5.08314,10336,28.58
42.87,-123.52,2017-09-04 04:27:00,NOAA,AVHRR,34.367,C3,4.06829,4.36414,4.62864,5.13056,5649,28.58
47.5,-115.07,2017-09-04 04:27:00,NOAA,AVHRR,39.229,C3,6.37456,4.47323,5.11723,4.7598,9786,28.58
45.42,-115.15,2017-09-04 04:27:00,NOAA,AVHRR,38.783,C3,6.86014,4.16388,4.83088,4.53582,9942,28.58
47.13,-113.09,2017-09-04 04:27:00,NOAA,AVHRR,40.119,C3,6.73733,4.55645,5.24645,4.56028,10604,28.58
37.43,-119.6,2017-09-04 04:27:00,NOAA,AVHRR,57.151,C3,21.4556,4.98845,6.12695,7.40329,39437,28.58
49.3,-115.88,2017-09-04 04:27:00,NOAA,AVHRR,46.431,C2,22.8771,4.54943,5.34143,5.06232,36659,11.67
51.12,-121.09,2017-09-04 04:27:00,NOAA,AVHRR,36.406,C2,14.4008,4.41033,5.17833,5.86388,22372,11.67
49.92,-115.3,2017-09-04 04:27:00,NOAA,AVHRR,38.197,C2,16.1874,4.30359,5.07959,4.75278,24668,11.67
49.12,-114.16,2017-09-04 04:27:00,NOAA,AVHRR,27.19,C2,9.46784,3.83038,4.51838,3.55383,12834,36.84
50.9,-115.86,2017-09-04 04:27:00,NOAA,AVHRR,28.19,C2,9.23111,4.12483,4.81283,4.31064,13328,11.67
49.11,-114.14,2017-09-04 04:27:00,NOAA,AVHRR,28.566,C2,9.80336,4.01425,4.71825,3.77581,13876,11.67
49.01,-120.47,2017-09-04 04:27:00,NOAA,AVHRR,48.014,C2,24.203,4.88645,5.68645,6.21023,41289,11.67
50.41,-117.22,2017-09-04 04:27:00,NOAA,AVHRR,42.099,C2,20.6888,4.08507,4.87707,4.43052,30270,11.67
48.74,-114.03,2017-09-04 04:27:00,NOAA,AVHRR,35.976,C3,4.48102,4.57739,4.94539,4.62413,6648,28.58
48.83,-120.5,2017-09-04 04:27:00,NOAA,AVHRR,48.266,C3,12.1179,4.9082,5.9317,5.83702,21564,28.58
47.27,-113.2,2017-09-04 04:27:00,NOAA,AVHRR,39.484,C3,6.70916,4.39263,5.05963,4.09889,10184,28.58
48.6,-113.81,2017-09-04 04:27:00,NOAA,AVHRR,35.615,C3,4.87094,4.24212,4.64462,3.96239,6787,28.58
51.08,-121.07,2017-09-04 04:27:00,NOAA,AVHRR,35.503,C3,4.74131,4.28026,4.67126,5.764,6644,11.67
49.92,-115.14,2017-09-04 04:27:00,NOAA,AVHRR,35.501,C3,4.27158,4.57212,4.90562,5.0842,6286,11.67
50.25,-115.26,2017-09-04 04:27:00,NOAA,AVHRR,32.853,C3,3.31918,4.45862,4.57362,5.01718,4554,11.67
49.21,-114.91,2017-09-04 04:27:00,NOAA,AVHRR,39.76,C3,6.33121,4.66024,5.30424,4.87323,10075,11.67
49.01,-115.32,2017-09-04 04:27:00,NOAA,AVHRR,46.9,C3,11.0571,4.82902,5.81802,5.20613,19299,11.67
49.06,-114.29,2017-09-04 04:27:00,NOAA,AVHRR,31.644,C3,3.01509,4.33986,4.36286,4.33707,3946,11.67
46.62,-114.12,2017-09-04 04:27:00,NOAA,AVHRR,42.963,C3,8.34906,4.67693,5.51643,5.48347,13817,28.58
49.92,-115.27,2017-09-04 04:27:00,NOAA,AVHRR,35.024,C2,15.2453,3.89983,4.66783,4.15673,21349,11.67
49.15,-114.18,2017-09-04 04:27:00,NOAA,AVHRR,27.713,C2,9.08714,4.06362,4.74362,3.86801,12932,36.84
50.2,-115.24,2017-09-04 04:27:00,NOAA,AVHRR,33.752,C2,12.3971,4.39909,5.14309,5.0441,19128,11.67
49.02,-120.45,2017-09-04 04:27:00,NOAA,AVHRR,48.078,C2,24.245,4.87418,5.67418,6.1926,41271,11.67
49.53,-118.53,2017-09-04 04:27:00,NOAA,AVHRR,48.506,C2,25.0875,4.49121,5.29121,4.7669,39823,11.67
50.35,-115.32,2017-09-04 04:27:00,NOAA,AVHRR,30.285,C2,10.1414,4.31698,5.02898,4.82507,15300,11.67
49.11,-114.16,2017-09-04 04:27:00,NOAA,AVHRR,29.327,C2,9.88457,4.16208,4.86608,4.00581,14430,11.67
50.14,-116.61,2017-09-04 04:27:00,NOAA,AVHRR,41.163,C2,19.2979,4.18352,4.97552,4.52661,28805,11.67
47.24,-113.29,2017-09-04 04:27:00,NOAA,AVHRR,35.025,C3,6.43304,3.5124,4.0644,3.35929,7844,28.58
45.62,-121.87,2017-09-04 04:27:00,NOAA,AVHRR,41.647,C3,7.15304,4.92866,5.67616,6.12574,12181,28.58
45.86,-113.51,2017-09-04 04:27:00,NOAA,AVHRR,30.401,C3,7.00358,2.45635,2.84735,3.83431,5983,28.58
46.95,-121.32,2017-09-04 04:27:00,NOAA,AVHRR,42.266,C3,7.69623,4.77904,5.57254,5.30821,12866,28.58
47.22,-113.16,2017-09-04 04:27:00,NOAA,AVHRR,40.296,C3,6.65185,4.65834,5.33684,4.73848,10650,28.58
45.43,-115.14,2017-09-04 04:27:00,NOAA,AVHRR,38.793,C3,6.86346,4.16491,4.83191,4.54314,9949,28.58
47.51,-115.05,2017-09-04 04:27:00,NOAA,AVHRR,39.935,C3,6.45702,4.64656,5.31356,5.12483,10293,28.58
47.2,-113.36,2017-09-04 04:27:00,NOAA,AVHRR,37.194,C3,6.70675,3.86937,4.50187,3.70056,9058,28.58
44.42,-115.56,2017-09-04 04:27:00,NOAA,AVHRR,41.204,C3,7.53869,4.50541,5.26441,4.85756,11906,28.58
47.15,-112.93,2017-09-04 04:27:00,NOAA,AVHRR,40.188,C3,6.52241,4.69749,5.36449,4.78506,10497,28.58
42.74,-122.13,2017-09-04 04:27:00,NOAA,AVHRR,40.807,C3,9.11634,3.91857,4.76957,5.34888,13044,28.58
48.94,-115.39,2017-09-04 04:27:00,NOAA,AVHRR,46.948,C3,11.1077,4.82216,5.81116,5.27017,19365,28.58
37.22,-119.48,2017-09-04 04:27:00,NOAA,AVHRR,56.926,C1,16.8115,1.46926,2.19676,8.06495,11079,28.58
49,-120.5,2017-09-04 04:27:00,NOAA,AVHRR,47.883,C3,11.7737,4.94841,5.96041,6.19067,21053,28.58
46.64,-114.27,2017-09-04 04:27:00,NOAA,AVHRR,14.226,C3,3.8893,0.192705,0.192705,2.95891,225,28.58
47.93,-113.06,2017-09-04 04:27:00,NOAA,AVHRR,33.751,C3,4.82038,3.82382,4.15732,2.5399,6012,28.58
46.24,-115.32,2017-09-04 04:27:00,NOAA,AVHRR,41.026,C3,7.14524,4.63502,5.37102,5.37489,11513,28.58
47.15,-113.06,2017-09-04 04:27:00,NOAA,AVHRR,39.046,C3,6.56631,4.33986,4.99536,4.12402,9840,28.58
47.18,-113.03,2017-09-04 04:27:00,NOAA,AVHRR,39.251,C3,6.48878,4.4266,5.0821,4.21912,9893,28.58
48.83,-120.49,2017-09-04 04:27:00,NOAA,AVHRR,48.228,C3,12.1202,4.87336,5.89686,5.7171,21441,28.58
49,-115.38,2017-09-04 04:27:00,NOAA,AVHRR,47.048,C3,11.1973,4.81856,5.80756,5.21929,19509,28.58
46.96,-116.61,2017-09-04 04:27:00,NOAA,AVHRR,45.669,C3,9.96511,4.94154,5.88454,5.9923,17592,28.58
47.05,-113.73,2017-09-04 04:27:00,NOAA,AVHRR,41.688,C3,7.87779,4.49914,5.29264,4.85432,12508,28.58
43.34,-122.56,2017-09-04 04:27:00,NOAA,AVHRR,36.15,C3,6.34211,3.77045,4.34545,5.21671,8268,28.58
47.19,-113.11,2017-09-04 04:27:00,NOAA,AVHRR,37.984,C3,6.50762,4.10968,4.73068,3.87658,9236,28.58
46.09,-114.96,2017-09-04 04:27:00,NOAA,AVHRR,36.584,C3,6.97643,3.66107,4.29357,4.50932,8986,28.58
47.13,-113.7,2017-09-04 04:27:00,NOAA,AVHRR,40.339,C3,7.54156,4.2837,5.0312,4.459,11383,28.58
37.44,-119.6,2017-09-04 04:27:00,NOAA,AVHRR,57.207,C3,21.4949,4.98417,6.12267,7.26088,39482,28.58
44.41,-115.56,2017-09-04 04:27:00,NOAA,AVHRR,41.697,C3,7.60448,4.62186,5.39236,5.05623,12302,28.58
44.38,-115.58,2017-09-04 04:27:00,NOAA,AVHRR,41.793,C3,7.67754,4.61736,5.39936,5.15447,12436,28.58
45.48,-115.16,2017-09-04 04:27:00,NOAA,AVHRR,37.907,C3,6.81437,3.98546,4.64096,4.38361,9488,28.58
45.48,-115.17,2017-09-04 04:27:00,NOAA,AVHRR,37.855,C3,6.81267,3.97496,4.61896,4.37143,9440,28.58
44.09,-121.93,2017-09-04 04:27:00,NOAA,AVHRR,47.953,C3,12.023,4.78968,5.80168,5.90137,20926,28.58
44.14,-122.11,2017-09-04 04:27:00,NOAA,AVHRR,46.28,C3,10.5042,4.8619,5.8279,6.30301,18365,28.58
44.14,-122.12,2017-09-04 04:27:00,NOAA,AVHRR,46.086,C3,10.3972,4.82809,5.78259,6.16861,18037,28.58
45.86,-113.49,2017-09-04 04:27:00,NOAA,AVHRR,28.819,C3,6.86553,2.17564,2.41714,3.73888,4978,28.58
42.21,-123.91,2017-09-04 04:27:00,NOAA,AVHRR,34.288,C3,9.40627,2.66197,3.42097,4.40023,9654,28.58
47.18,-113.07,2017-09-04 04:27:00,NOAA,AVHRR,37.453,C3,6.42772,4.01982,4.62932,3.71072,8927,28.58
47.77,-115.35,2017-09-04 04:27:00,NOAA,AVHRR,39.356,C3,7.13581,4.19738,4.89888,4.36208,10487,28.58
45.96,-115.07,2017-09-04 04:27:00,NOAA,AVHRR,35.456,C3,6.8285,3.48054,4.07854,4.19585,8355,28.58
46.05,-114.91,2017-09-04 04:27:00,NOAA,AVHRR,39.674,C3,7.22204,4.24048,4.95348,4.86814,10732,28.58
47.13,-113.66,2017-09-04 04:27:00,NOAA,AVHRR,40.378,C3,7.49008,4.31152,5.05902,4.47128,11368,28.58
47.02,-113.67,2017-09-04 04:27:00,NOAA,AVHRR,41.633,C3,7.84212,4.49853,5.28053,4.83901,12423,28.58
40.75,-123.15,2017-09-04 04:27:00,NOAA,AVHRR,46.739,C3,11.2747,4.66832,5.65732,5.923,19135,28.58
47.33,-120.95,2017-09-04 04:27:00,NOAA,AVHRR,46.012,C3,10.3397,4.8274,5.7819,5.51989,17935,28.58
48.92,-120.34,2017-09-04 04:27:00,NOAA,AVHRR,48.594,C3,12.3977,4.92302,5.95802,6.14268,22160,28.58
48.74,-114.06,2017-09-04 04:27:00,NOAA,AVHRR,36.324,C3,4.55043,4.64711,5.03811,4.79518,6878,28.58
47.08,-115.49,2017-09-04 04:27:00,NOAA,AVHRR,38.384,C3,6.37889,4.25246,4.87346,4.38305,9326,28.58
47.07,-115.51,2017-09-04 04:27:00,NOAA,AVHRR,39.023,C3,6.44639,4.38487,5.02887,4.54148,9725,28.58
48.95,-115.4,2017-09-04 04:27:00,NOAA,AVHRR,47.08,C3,11.1907,4.83887,5.82787,5.35032,19565,28.58
47.1,-113.65,2017-09-04 04:27:00,NOAA,AVHRR,40.439,C3,7.54626,4.30605,5.05355,4.47985,11441,28.58
42.11,-124.04,2017-09-04 04:27:00,NOAA,AVHRR,40.283,C3,11.5589,3.31165,4.26615,4.498,14794,28.58
43.4,-122.4,2017-09-04 04:27:00,NOAA,AVHRR,32.857,C3,6.99992,2.93207,3.46107,4.81836,7268,28.58
43.37,-122.62,2017-09-04 04:27:00,NOAA,AVHRR,39.887,C3,6.29776,4.72947,5.37347,5.8469,10152,28.58
45.21,-115.11,2017-09-04 04:27:00,NOAA,AVHRR,38.523,C3,6.90871,4.08817,4.75517,4.41103,9856,28.58
45.22,-115.1,2017-09-04 04:27:00,NOAA,AVHRR,37.118,C3,6.8278,3.81487,4.44737,4.18541,9110,28.58
48.54,-113.84,2017-09-04 04:27:00,NOAA,AVHRR,37.877,C3,5.28679,4.66703,5.18453,4.75201,8223,28.58
47.01,-121.39,2017-09-04 04:27:00,NOAA,AVHRR,41.323,C3,7.36241,4.62114,5.36864,4.99376,11858,28.58
47.38,-113.28,2017-09-04 04:27:00,NOAA,AVHRR,39.965,C3,6.63413,4.56102,5.23952,4.38932,10428,28.58
48.99,-115.2,2017-09-04 04:27:00,NOAA,AVHRR,46.173,C3,10.3607,4.94492,5.89943,6.10762,18337,28.58
45.94,-115.04,2017-09-04 04:27:00,NOAA,AVHRR,32.805,C3,6.67735,3.0073,3.5018,3.95641,7015,28.58
41.9,-123.12,2017-09-04 04:27:00,NOAA,AVHRR,34.191,C3,8.38121,2.85481,3.54481,4.87711,8913,28.58
45.49,-115.16,2017-09-04 04:27:00,NOAA,AVHRR,38.137,C3,6.83225,4.02945,4.68495,4.42591,9603,28.58
45.49,-115.18,2017-09-04 04:27:00,NOAA,AVHRR,38.078,C3,6.82463,4.01913,4.67463,4.4105,9571,28.58
45.5,-115.15,2017-09-04 04:27:00,NOAA,AVHRR,39.546,C3,6.92353,4.32126,5.01126,4.74064,10409,28.58
45.5,-115.16,2017-09-04 04:27:00,NOAA,AVHRR,38.578,C3,6.86068,4.1172,4.7842,4.51192,9847,28.58
45.49,-115.21,2017-09-04 04:27:00,NOAA,AVHRR,38.159,C3,6.83896,4.03187,4.68737,4.37508,9617,28.58
43.99,-122.51,2017-09-04 04:27:00,NOAA,AVHRR,41.889,C3,7.50999,4.74008,5.51058,5.97516,12415,28.58
47.3,-120.9,2017-09-04 04:27:00,NOAA,AVHRR,46.499,C3,10.6838,4.85957,5.82557,5.64323,18672,28.58
42.75,-122.21,2017-09-04 04:27:00,NOAA,AVHRR,34.525,C3,8.25291,2.94453,3.63453,5.02824,8999,28.58
45.26,-115.08,2017-09-04 04:27:00,NOAA,AVHRR,37.43,C3,6.8527,3.87192,4.51592,4.24861,9284,28.58
48.1,-120.38,2017-09-04 04:27:00,NOAA,AVHRR,52.124,C3,15.7548,4.94009,6.03259,6.07501,28513,28.58
47.33,-120.93,2017-09-04 04:27:00,NOAA,AVHRR,46.143,C3,10.4602,4.81728,5.77178,5.50551,18112,28.58
37.4,-119.68,2017-09-04 04:27:00,NOAA,AVHRR,56.356,C3,20.5706,4.99468,6.12168,7.74807,37778,28.58
47.14,-112.46,2017-09-04 04:27:00,NOAA,AVHRR,39.361,C3,5.97618,4.74595,5.35545,4.68505,9602,28.58
47.17,-112.44,2017-09-04 04:27:00,NOAA,AVHRR,39.259,C3,6.27753,4.5294,5.1619,4.06324,9721,28.58
50.21,-115.23,2017-09-04 04:27:00,NOAA,AVHRR,33.458,C2,12.0375,4.46739,5.21139,5.18197,18820,11.67
45.99,-113.42,2017-09-04 04:27:00,NOAA,AVHRR,3.979,O1,16.6296,0,0,0,0,30.21
47.27,-113.29,2017-09-04 04:27:00,NOAA,AVHRR,35.484,O1,15.1801,0.35,0.35,0.238848,1594,30.21
48.89,-120.27,2017-09-04 04:27:00,NOAA,AVHRR,48.889,O1,21.9521,0.35,0.35,0.409672,2305,30.21
