lat, lon, rep_date, source, sensor, ffmc, dmc, dc, ws, fwi, fuel, ros, sfc, tfc, bfc, hfi, estarea
51.6,-122.75,2017-08-08 03:46:00,NOAA,AVHRR,93.351,143.559,751.487,7.473,38.838,O1,0.569292,0.35,0.35,0.383151,60,11.23
50.98,-115.95,2017-08-08 03:46:00,NOAA,AVHRR,86.04899999999999,114.65700000000001,421.217,7.122000000000001,17.125,D1,0.114469,1.37652,1.37652,3.6272599999999997,47,9.94
51.61,-122.79,2017-08-08 03:46:00,NOAA,AVHRR,93.294,136.725,738.074,7.409,38.339,D1,0.548437,1.45094,1.45094,5.4017,239,9.94
50.97,-115.93,2017-08-08 03:46:00,NOAA,AVHRR,85.84200000000001,124.64399999999999,448.18,7.12,17.2,D1,0.109769,1.39828,1.39828,3.7906199999999997,46,9.94
50.97,-121.23,2017-08-08 03:46:00,NOAA,AVHRR,94.27799999999999,225.275,762.095,8.167,44.206,C2,20.4939,4.74591,5.53791,5.525930000000001,34048,11.67
51.06,-121.64,2017-08-08 03:46:00,NOAA,AVHRR,93.941,246.828,809.875,8.214,43.09,C2,19.4731,4.8006400000000005,5.59264,5.7697400000000005,32672,11.67
50.96,-121.19,2017-08-08 03:46:00,NOAA,AVHRR,94.27600000000001,216.826,752.195,8.152999999999999,44.123000000000005,D1,0.705522,1.4851,1.4851,5.47487,314,9.94
50.99,-115.94,2017-08-08 03:46:00,NOAA,AVHRR,85.74799999999999,123.881,445.31,7.107,16.987000000000002,D1,0.10741400000000001,1.39656,1.39656,3.77337,45,9.94
55.01,-102.96,2017-08-08 03:46:00,NOAA,AVHRR,88.882,48.342,342.29900000000004,9.705,18.432000000000002,M1,3.7037699999999996,1.98042,1.98042,3.13045,2201,39.92
55.0,-102.98,2017-08-08 03:46:00,NOAA,AVHRR,88.906,48.229,339.86699999999996,9.691,18.435,C2,6.9248,2.79517,3.38717,3.11465,7037,42.33
50.91,-121.18,2017-08-08 03:46:00,NOAA,AVHRR,93.727,215.296,766.125,8.13,42.003,C3,7.46276,4.82477,5.595269999999999,5.54666,12527,11.67
52.9,-124.29,2017-08-08 03:54:00,NOAA,AVHRR,93.212,113.244,564.837,6.899,35.754,D1,0.5166310000000001,1.40515,1.40515,4.46729,218,9.94
50.92,-121.57,2017-08-08 03:54:00,NOAA,AVHRR,93.95700000000001,249.28099999999998,806.645,8.137,43.048,C2,19.4362,4.80311,5.59511,5.7533900000000004,32624,11.67
52.89,-124.32,2017-08-08 03:54:00,NOAA,AVHRR,93.18299999999999,113.494,564.813,6.8629999999999995,35.63,C3,5.15816,4.108630000000001,4.54563,4.46716,7034,11.67
50.87,-121.21,2017-08-08 03:54:00,NOAA,AVHRR,93.73299999999999,231.044,774.927,8.124,42.098,C2,18.5909,4.76193,5.54593,5.59183,30931,11.67
52.87,-124.1,2017-08-08 03:54:00,NOAA,AVHRR,93.288,115.088,583.619,7.046,36.388000000000005,C3,5.47339,4.15031,4.64481,4.57226,7627,11.67
59.91,-108.09,2017-08-08 03:54:00,NOAA,AVHRR,85.07,37.143,340.28,11.908,11.835,C1,0.10235599999999999,1.1003,1.1003,3.11733,34,42.33
52.88,-124.08,2017-08-08 03:54:00,NOAA,AVHRR,93.309,114.281,580.325,7.071000000000001,36.426,D1,0.533551,1.40904,1.40904,4.55392,226,9.94
53.19,-124.09,2017-08-08 03:54:00,NOAA,AVHRR,93.51899999999999,105.484,541.0830000000001,7.263999999999999,36.566,C3,6.02044,3.97181,4.52381,4.333080000000001,8171,11.67
52.74,-123.89,2017-08-08 03:54:00,NOAA,AVHRR,93.333,103.17,570.595,7.121,35.798,C3,5.56388,3.9760000000000004,4.459,4.49958,7443,11.67
53.05,-124.43,2017-08-08 03:54:00,NOAA,AVHRR,93.25200000000001,110.363,551.035,6.867000000000001,35.596,C3,5.26958,4.05158,4.5000800000000005,4.38951,7114,11.67
48.85,-114.92,2017-08-08 03:54:00,NOAA,AVHRR,94.546,242.53799999999998,593.812,6.747000000000001,43.096000000000004,C3,8.23501,4.79243,5.620430000000001,4.628819999999999,13885,28.58
52.29,-123.56,2017-08-08 03:54:00,NOAA,AVHRR,92.85600000000001,119.993,704.694,6.832999999999999,35.451,C2,14.0269,4.27845,5.03845,5.22708,21202,11.67
48.86,-114.92,2017-08-08 03:54:00,NOAA,AVHRR,94.361,239.237,587.985,6.735,42.348,C3,7.74729,4.78107,5.57457,4.59652,12956,28.58
51.58,-122.78,2017-08-08 03:54:00,NOAA,AVHRR,93.31200000000001,133.821,727.2589999999999,7.422000000000001,38.298,C3,5.85884,4.46284,5.03784,5.3453800000000005,8855,11.67
51.15,-121.13,2017-08-08 03:54:00,NOAA,AVHRR,94.335,220.25099999999998,751.73,8.229,44.478,D1,3.5872900000000003,1.4857,1.4857,5.4724699999999995,1599,9.94
53.26,-124.12,2017-08-08 03:54:00,NOAA,AVHRR,93.542,101.272,519.154,7.278,36.188,C3,6.0514,3.87822,4.4187199999999995,4.20765,8022,11.67
51.61,-122.77,2017-08-08 03:54:00,NOAA,AVHRR,93.322,139.654,744.216,7.442,38.577,D1,0.5530229999999999,1.45375,1.45375,5.43357,241,9.94
50.85,-121.23,2017-08-08 03:54:00,NOAA,AVHRR,93.73,237.77,781.8839999999999,8.119,42.111000000000004,C2,18.6005,4.77628,5.5602800000000006,5.62743,31027,11.67
51.6,-122.74,2017-08-08 03:54:00,NOAA,AVHRR,93.36399999999999,143.255,750.326,7.489,38.896,O1,0.5714640000000001,0.35,0.35,0.382731,60,11.23
51.05,-121.64,2017-08-08 03:54:00,NOAA,AVHRR,93.936,226.97099999999998,787.9830000000001,8.206,42.975,C3,8.07213,4.85344,5.66994,5.65856,13731,11.67
52.44,-123.22,2017-08-08 03:54:00,NOAA,AVHRR,93.46,116.531,672.5260000000001,7.379,37.861999999999995,C3,6.06239,4.25531,4.84181,5.05653,8806,11.67
50.98,-115.96,2017-08-08 03:54:00,NOAA,AVHRR,86.21799999999999,114.84299999999999,422.105,7.127999999999999,17.447,C3,0.0,3.8876800000000005,3.8876800000000005,0.0,0,11.67
47.08,-114.91,2017-08-08 03:54:00,NOAA,AVHRR,96.51899999999999,229.079,545.028,9.696,55.799,C3,20.1675,4.741569999999999,5.86857,4.35548,35506,28.58
52.57,-123.42,2017-08-08 03:54:00,NOAA,AVHRR,93.56700000000001,119.454,653.964,7.3839999999999995,38.311,O1,0.8855149999999999,0.35,0.35,0.347143,93,11.23
53.14,-124.11,2017-08-08 03:54:00,NOAA,AVHRR,93.478,106.802,545.091,7.222,36.495,O1,1.14679,0.35,0.35,0.305041,120,11.23
52.38,-123.61,2017-08-08 03:54:00,NOAA,AVHRR,93.051,119.79299999999999,685.927,6.9270000000000005,36.135999999999996,C2,14.6166,4.26541,5.03341,5.12786,22071,11.67
52.69,-124.21,2017-08-08 03:54:00,NOAA,AVHRR,93.04799999999999,113.021,596.51,6.779,35.235,C3,4.8852,4.139869999999999,4.530869999999999,4.64374,6640,11.67
60.3,-110.9,2017-08-08 03:54:00,NOAA,AVHRR,85.58200000000001,55.879,440.30199999999996,11.199000000000002,15.083,C2,4.1353,3.11528,3.53128,3.7431900000000002,4381,26.62
52.69,-124.24,2017-08-08 03:54:00,NOAA,AVHRR,93.027,115.506,600.305,6.752000000000001,35.287,C3,4.84184,4.17392,4.56492,4.66469,6631,11.67
51.12,-121.08,2017-08-08 03:54:00,NOAA,AVHRR,94.32600000000001,208.86700000000002,732.453,8.19,44.294,C2,20.6074,4.69733,5.489330000000001,5.37246,33936,11.67
49.53,-118.58,2017-08-08 03:54:00,NOAA,AVHRR,99.0,228.62400000000002,572.835,6.354,61.552,C5,11.1755,4.60037,5.02037,4.51211,16832,11.67
53.2,-124.3,2017-08-08 03:54:00,NOAA,AVHRR,93.42299999999999,104.84700000000001,534.179,7.105,35.961999999999996,C3,5.716,3.95318,4.45918,4.29375,7647,11.67
47.07,-114.89,2017-08-08 03:54:00,NOAA,AVHRR,96.443,216.24,520.381,9.721,55.236999999999995,C3,19.7388,4.68232,5.80932,4.21471,34401,28.58
53.17,-124.11,2017-08-08 03:54:00,NOAA,AVHRR,93.49799999999999,105.756,540.808,7.2379999999999995,36.482,O1,0.576376,0.35,0.35,0.303338,61,11.23
50.91,-115.89,2017-08-08 03:54:00,NOAA,AVHRR,85.90700000000001,63.471000000000004,285.403,7.155,13.039000000000001,D1,0.542553,1.1629399999999999,1.1629399999999999,2.75141,189,9.94
50.97,-115.99,2017-08-08 03:54:00,NOAA,AVHRR,86.162,111.61,414.403,7.162000000000001,17.207,C2,3.74674,3.92175,4.32175,3.5855,4858,11.67
